,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,0.00022720000000000002,0.9800608000000001,0.4790112,0.5010496,0.019712,0.5346363636363637,0.0,33.19582837385932,1000.0,33.64819704423887,54767.824,0.31964823694122735,3.6966437533912533,4.951958734997287,4.955177815735592,3.698921964864542,0.0012407981947117751,0.011069322624262074,0.036241223414228176,0.03642762605276386,0.011264078124729071,0.4987988796238917,0.0,17.738698341795242,0.0,4.6517988639774615,5056.41604208198,1000
1,0.00011360000000000001,0.9900282000000001,0.4851142,0.504914,0.0098582,0.5445757575757576,0.0,33.40619609370653,2000.0,33.63522846779948,110538.2892,0.31964823694122735,3.696675538989084,5.2678663174346685,5.272174360611764,3.698958933240056,0.0006203990973558876,0.005534934937286983,0.025301325229323456,0.025350826495402476,0.00563235232917828,0.4980090379064896,0.0,17.876684566693104,0.0,3.286248031030871,7071.155504382813,2000
2,7.573333333333334e-05,0.9933505333333335,0.48725786666666665,0.5060926666666666,0.006573733333333334,0.5470050505050505,0.0,33.503153074131866,3000.0,33.65508075261059,166354.6796,0.3196482369412216,3.6966469088911036,5.480105215859687,5.480745940221028,3.69887740644568,0.0004135993982372584,0.003690361882887191,0.02122288686782372,0.02127159168677532,0.0037551900463817334,0.49778562175601004,0.0,17.907846806691577,0.0,2.721094732381185,8904.260872781291,3000
3,5.6800000000000005e-05,0.9950114,0.488634,0.5063774,0.0049318,0.5487878787878788,0.0,33.54986885698509,4000.0,33.664129683874165,222341.4936,0.31964823694122735,3.6965266079680523,5.600217025222568,5.616348905240115,3.6988313376745348,0.0003101995486779438,0.002767863804452817,0.018219671896057842,0.018219322688837802,0.00281647807731571,0.49761405012658094,0.0,17.907756020418425,0.0,2.344563310968867,10193.216459094696,4000
4,4.5440000000000005e-05,0.99600808,0.48934776,0.5066603199999999,0.0039464800000000005,0.5499181818181819,0.0,33.558837953855395,5000.0,33.65451054448652,278249.9532,0.3196482369412199,3.696451597804711,5.720880602362097,5.723340926055352,3.698935241018127,0.000248159638942355,0.002214081912125207,0.016542934412685072,0.01655185238870864,0.0022529979160221163,0.49750193479419447,0.0,17.925532796404962,0.0,2.1413563966980043,11572.04623176946,5000
5,3.786666666666667e-05,0.9966724666666666,0.4900509333333333,0.5066215333333334,0.003289666666666667,0.550520202020202,0.0,33.600405493426784,6000.0,33.67875218656229,334349.378,0.3196482369412216,3.696432589217095,5.810779413538277,5.819467301343609,3.6989649911995697,0.0002067996991186292,0.001845264125628996,0.015260326384160696,0.015274398940129273,0.001877709568123415,0.4974411615335403,0.0,17.933147788973837,0.0,1.9472355173034164,12812.044461205869,6000
6,3.2457142857142854e-05,0.9971473714285716,0.49052834285714286,0.5066190285714286,0.0028201714285714286,0.5507705627705628,0.0,33.62848193793819,7000.0,33.69590749655921,390424.4116,0.31964823694122085,3.6964614726500855,5.882246934133284,5.891318789927356,3.6989204131369036,0.000177256884958825,0.001581651174422168,0.014069417577432382,0.014070701197850222,0.0016094251893144956,0.49741567120061725,0.0,17.954543522890347,0.0,1.797125260861242,13781.035694917326,7000
7,2.8400000000000003e-05,0.9975035,0.49081674999999997,0.5066867500000001,0.0024681,0.5509450757575758,0.0,33.6561040086078,8000.0,33.71512770232995,446421.4424,0.31964823694122735,3.6965083841880446,5.933318299670194,5.93327005791053,3.6990526485816155,0.0001550997743389719,0.0013842236994070004,0.013067010491596767,0.013065650794640886,0.0014085302233179096,0.49739782795671195,0.0,17.967291125926778,0.0,1.6814867231876083,14628.196506236927,8000
8,2.5244444444444447e-05,0.9977801333333333,0.49097257777777775,0.5068075555555556,0.0021946222222222226,0.5511767676767677,0.0,33.66313580676789,9000.0,33.71608954437363,502332.2188,0.3196482369412207,3.696592084132796,5.977654669072381,5.980800077880454,3.6990083903169193,0.00013786646607908613,0.0012301277187529956,0.012283708517190914,0.01227033367894258,0.001251749873646025,0.49737404279893643,0.0,17.96833156007917,0.0,1.5893880691878068,15469.569645149362,9000
9,2.2720000000000003e-05,0.99800172,0.49095004,0.50705168,0.00197556,0.5512818181818182,0.0,33.66371486837838,10000.0,33.71140359909599,558036.8788,0.3196482369412199,3.698233987684201,6.0356371022347695,6.033808319370735,3.70062309961928,0.0001240798194711775,0.001107148157023263,0.011708358552692174,0.011691965496767428,0.0011265694325695156,0.4973632225285331,0.0,17.96713066025367,0.0,1.5069213962907673,16383.584874822438,10000
10,2.0654545454545452e-05,0.9981828727272727,0.49117821818181817,0.5070046545454545,0.0017964727272727274,0.5513595041322314,0.0,33.679127725856695,11000.0,33.72294682113575,614121.3516,0.3196482369412243,3.6994207853845062,6.084901147764078,6.077981454874061,3.701723955666565,0.00011279983588288865,0.0010065745259858483,0.011295430082958692,0.011282309336081923,0.0010242295010122495,0.49735520640211583,0.0,17.964820550392425,0.0,1.4476874062179603,17387.375639169284,11000
