,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.15277,0.74504,0.43909000000000015,0.30595,0.10218999999999999,0.98025,,11.125223157357818,1000.0,11.222702785248833,50251.07,3.909225269368422,4.164953971165628,2.727855346928711,4.1631194704639025,4.007229110004803,,0.02269751307963055,0.03293263427058335,0.004470111855423758,0.03168954875033723,0.027433080395755777,0.13913999245364359,,5.9654602930936305,0.0,1.050652833830308,522.0363829274738,1000
1,,0.15597000000000003,0.7532849999999999,0.446145,0.30713999999999997,0.09074499999999996,0.989125,1.0,11.232023252875015,2000.0,11.269436675735328,101729.97,4.1433318307246445,4.144024045415048,2.762227022267639,4.2099407827351385,4.09903723384555,,0.01608241586329616,0.021282064631985297,0.002444683006035754,0.020516344703674683,0.014967881446617622,0.10371467772210449,0.0,5.9929400026919355,0.0,0.6530722994759737,548.3248390324845,2000
2,,0.15702333333333335,0.7564,0.4480766666666667,0.3083233333333334,0.08657666666666668,0.9926666666666667,,11.254365345869711,3000.0,11.283217242134635,153018.69,4.220405745610427,4.339939756673556,2.8778304702461344,4.251529613568712,4.147422026150953,,0.012712745572849321,0.01826496342424175,0.0016645686795349935,0.017274287571738264,0.01262086940129104,0.08532031150643764,,6.01868643340455,0.0,0.5669366255198283,461.7606889937687,3000
3,,0.15836249999999996,0.7569375,0.4493625,0.307575,0.08469999999999998,0.9945,3.0,11.276395173453997,4000.0,11.301706100312789,204497.4,4.214481049482354,4.353802700284785,3.077356682682172,4.320844331624692,4.25676209500638,,0.012409188883645861,0.0166295435520642,0.0015993651084102102,0.01590960794614374,0.012064099634867079,0.0739577582137263,0.0,6.029519379553656,0.0,0.5256346807164838,558.6407790342556,4000
4,,0.15947199999999997,0.7571039999999999,0.4498599999999999,0.307244,0.083424,0.99535,1.0,11.28160948410107,5000.0,11.305100595687886,255774.56,4.25336411427047,4.303583407277561,3.1706461741411753,4.326076813062372,4.248131632832829,,0.01084042508391622,0.015105190631038063,0.0014429137188342192,0.014227089090885736,0.011609970887129735,0.06803217988569822,0.0,6.051416876774667,0.0,0.5053071196163921,627.3629941270046,5000
5,,0.16048833333333334,0.7566283333333333,0.44959000000000005,0.3070383333333333,0.08288333333333332,0.996125,,11.267913163508595,6000.0,11.286669179628472,306570.5,4.336541775937685,4.419719437604875,3.1725437675597594,4.4422128433895764,4.355637200986498,,0.009956021488972835,0.01364809418929984,0.001174833321511325,0.012942304770703622,0.010475540293676715,0.062128772521272295,,6.0311825344231345,0.0,0.4495044932287851,541.5767074016386,6000
6,,0.1605642857142857,0.7582485714285714,0.4507528571428571,0.30749571428571426,0.08118714285714285,0.99675,,11.29406284711025,7000.0,11.308212696682636,358575.83,4.359035181722423,4.3313092944999685,3.181513311340243,4.326076813062339,4.284487982228775,,0.009133373988190962,0.012090992093121158,0.0010446862628344942,0.01152175325022992,0.009699646427387264,0.056916056609712516,,6.035533304286009,0.0,0.3923838353137384,562.2225369904696,7000
7,,0.16105375000000002,0.7582212500000002,0.4506387500000001,0.30758250000000004,0.08072499999999998,0.9971875,5.0,11.289188342212473,8000.0,11.302303524849194,409560.8,4.4058564939936655,4.428349899778393,3.2222498965291644,4.331309294500022,4.386761068944802,,0.00861630458418805,0.011415899753742588,0.0009701634849343709,0.011014992907396718,0.009524064914730474,0.052958378409369754,3.0,6.029592151199848,0.0,0.3781632137540097,640.2110745683801,8000
8,,0.16108666666666666,0.7579666666666668,0.4502133333333333,0.30775333333333327,0.08094666666666668,0.9975833333333334,4.0,11.275749728510567,9000.0,11.28954827697289,460189.56,4.419719437604862,4.372898125333682,3.4220136598453426,4.381528587507176,4.452677806264904,,0.007978947298986253,0.011815280961430032,0.0010155190851705745,0.011149827878868583,0.009736192882839362,0.04910016689267857,0.0,6.030321499793923,0.0,0.38525673742764777,525.9277007346162,9000
9,,0.160669,0.758888,0.45069400000000004,0.30819399999999997,0.08044300000000001,0.997675,,11.286014984839753,10000.0,11.298592570472085,511879.19,4.419719437604867,4.4526778062649175,3.377089940991178,4.400624012556019,4.424951919042507,,0.007949700560398485,0.01163828406596093,0.0009207410059294629,0.011087892676248268,0.009287994993538704,0.04816216746576093,,6.039763961848011,0.0,0.3708079319598577,572.4867980137184,10000
