,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,0.010816800000000001,0.7640435999999999,0.6106556000000001,0.15338800000000002,0.22513960000000002,0.9577021276595745,7.127906976744186,33.18903847862792,1000.0,33.763451163524095,75868.5988,3.3107075732489495,5.560304553934687,5.358275745932198,4.6053379743807135,5.637132993227291,0.011970364980233475,0.07269135367456023,0.0597836046808822,0.02534152039637717,0.0791978441110615,0.20126788699615894,5.324867711505824,17.74783031860711,0.0,4.991800407809386,7401.132532703259,1000
1,0.0301346,0.7754846,0.6219818,0.15350280000000002,0.1943808,0.978531914893617,7.28727634194831,33.44505446717836,2000.0,33.80371497833901,153658.8048,4.550350641045162,5.115582285500692,4.341558886969398,4.919970820188746,5.164939532367558,0.011928326908665774,0.021417419612082128,0.010017203639738974,0.017534263376600683,0.022606874869384314,0.14493862986881062,6.037817955453589,17.874743817463337,0.0,3.518672501506192,2530.919461914377,2000
2,0.039763866666666675,0.7798406666666666,0.6261710666666666,0.1536696,0.18039546666666667,0.9855957446808511,7.200198216055501,33.5459059214645,3000.0,33.78982800853679,231477.2712,4.759312962119407,5.290261890070333,4.346587627128161,5.140304621853945,5.340973848311217,0.009766210281942075,0.01721452589465588,0.00672215099304779,0.014522126881876957,0.01825883425462255,0.11915021085944291,5.469127694677697,17.929520469299682,0.0,2.877712001522886,2498.622129264559,3000
3,0.0444006,0.7824106,0.6286901,0.15372049999999998,0.1731888,0.9892446808510639,6.965191447041273,33.61891191431245,4000.0,33.79600376230446,309522.2736,4.882912462004264,5.383153358478597,4.256564771136004,5.257531071080284,5.45561391143254,0.008366726937100314,0.014296868805441282,0.004684312862096208,0.01238858768181426,0.015277463943992797,0.10314864157583802,4.721880225071037,17.947915021239858,0.0,2.4453044255024903,2275.9708084997574,4000
4,0.04763,0.78329976,0.6295809600000001,0.15371880000000002,0.16907024,0.9917106382978723,6.953584321815368,33.631777457391486,5000.0,33.77110857467924,387146.2376,4.992327435006121,5.470067524847098,4.352634524395554,5.355688492752692,5.511740566072852,0.007512812256405719,0.012473182109726455,0.00398023384720044,0.011046465432888477,0.013272220399857742,0.09066779022728501,4.878081540917158,17.93793352372085,0.0,2.1672189957253982,2458.8411671245135,5000
5,0.04932553333333333,0.7843013999999999,0.630539,0.1537624,0.16637306666666668,0.9929361702127659,6.8743030917384695,33.658699037170365,6000.0,33.774051857778666,465079.8592,5.080240753817307,5.548667425142628,4.298237712336549,5.43178270392334,5.607568670099564,0.006841914550442409,0.01135611495754111,0.0032139904411114177,0.010050307436757014,0.012173116972155396,0.08374922146486515,4.6619545424075595,17.95122338842479,0.0,1.9694885046859174,2317.2395510553847,6000
6,0.050567657142857145,0.7843162857142857,0.6305490857142857,0.1537672,0.16511605714285715,0.9938693009118541,6.939969984992496,33.641336093925375,7000.0,33.739841121124236,542413.6652,5.138712872223578,5.623448624118668,4.455740195324681,5.508178406226181,5.670315138047038,0.006267779776551417,0.010510000100972835,0.0031727459909777355,0.009285496704967332,0.011214507009863863,0.07805839875911177,4.902592773936366,17.943935259128516,0.0,1.8179930738675696,2706.6509987637787,7000
7,0.051560850000000005,0.78493265,0.63110805,0.1538246,0.16350649999999997,0.9946702127659575,7.011528822055138,33.657739654969575,8000.0,33.74096840509059,620295.692,5.203684913172971,5.67257174741583,4.382428641882713,5.549777942437282,5.731143072994904,0.0058876441406983835,0.00961955535497873,0.00256846383028845,0.00856826104527634,0.010366711520535334,0.07281058028942215,5.332866591595533,17.944408906400444,0.0,1.6654840158278903,2448.0137550953427,8000
8,0.052211777777777774,0.7849891111111112,0.6311696,0.1538195111111111,0.16279911111111112,0.9952624113475177,6.977844914400806,33.65299432773708,9000.0,33.726596388500546,697771.192,5.268004409217572,5.70526695439227,4.452206020244811,5.613003354033697,5.786269120311896,0.005532906235190274,0.00907664836983507,0.002451224191609338,0.008065985374229484,0.00982164649896428,0.06866690546574922,5.000454419241234,17.94574277346619,0.0,1.5674485717030202,2633.7538598616234,9000
9,0.052742920000000006,0.7855346000000001,0.63170016,0.15383444,0.16172248,0.9956936170212766,7.010416666666667,33.67315845257022,10000.0,33.73984474443333,775854.1464,5.309644825020119,5.7505591246510726,4.3559903401356905,5.656213330528959,5.816201930260398,0.005298673218231145,0.008530420789152197,0.001987999993561369,0.0076455640659404585,0.009205314044050861,0.06548158553642364,5.147756352170286,17.94314115736034,0.0,1.4897344540538031,2316.6341491411713,10000
10,0.053237381818181814,0.7855444727272727,0.6317366181818181,0.15380785454545454,0.16121814545454544,0.9961489361702127,6.892478546188793,33.66869705189618,11000.0,33.72806402034678,853378.5868,5.35963730538877,5.808015293233774,4.36995410072194,5.697642091095302,5.869568616570357,0.0050464297456897,0.008132522345323748,0.0018914637127179896,0.0072819259412296765,0.008820280125159346,0.06193733233814756,4.700526672583183,17.935045411939846,0.0,1.4060295941855125,2397.0413420017935,11000
