,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,3.054101221640489e-05,0.9855410122164048,0.5757460732984293,0.4097949389179756,0.014428446771378708,0.8155696833707304,46.19773348964439,9.980512036683225,573.0,10.055021414454723,39294.8275,,0.0003131346747992691,0.008254038278163211,0.026672639070031617,0.02658539004579081,0.00827562757404642,0.38783472631688987,26.38352970407957,5.339967116156425,0.0,0.9584817509078207,2130.445173606622,573
1,,1.5270506108202444e-05,0.9926352530541013,0.5794698952879582,0.41316535776614316,0.007349476439790576,0.8197456993268512,50.0,10.041780717761558,1146.0,10.083897143716543,78631.6425,,0.00015656733739963455,0.004141994054891086,0.01937805982210731,0.019408048975326588,0.004152330329341913,0.38439912559991984,28.577380332470412,5.379687606080851,0.0,0.7099967700167849,3103.551258589706,1146
2,,1.0180337405468296e-05,0.9950087260034902,0.5807969749854567,0.4142117510180337,0.00498109365910413,0.822841352946065,50.0,10.05004418634011,1719.0,10.083269563661263,117988.9125,,0.0001043782249330897,0.0027602384174304404,0.015486550613816387,0.015538811370000315,0.0027674315970115885,0.3818029083544995,28.577380332470412,5.396143452190037,0.0,0.6214449690156241,3723.2123455215055,1719
3,,7.635253054101222e-06,0.9962129144851659,0.581896815008726,0.41431609947643977,0.003779450261780105,0.8235477437048118,50.0,10.069117535760236,2292.0,10.090827927629906,157485.6625,,7.828366869981728e-05,0.0020774761647294705,0.012887681961813785,0.012897392878198436,0.0020830120797055407,0.3812044825858236,28.577380332470412,5.401976145909086,0.0,0.5099582109557129,4131.1555258297585,2292
4,,6.108202443280978e-06,0.9969284467713788,0.582173647469459,0.4147547993019197,0.0030654450261780107,0.8234854151084517,50.0,10.077656675749319,2865.0,10.094673928809005,196829.0225,,6.26269349598538e-05,0.001660785654920811,0.011731058099871135,0.011672657125851086,0.00166427352102177,0.3812573752888102,28.577380332470412,5.399596341274438,0.0,0.4488056170890825,4699.212947610882,2865
5,,5.090168702734148e-06,0.9974025596276905,0.5826767015706806,0.4147258580570099,0.002592350203606748,0.8227063076539516,50.0,10.097415306135334,3438.0,10.111699373383559,236325.8125,,5.218911246654485e-05,0.0013821559832550693,0.010786721975228893,0.010734512392775864,0.001384594439264263,0.3819170577499166,28.577380332470412,5.420937244939598,0.0,0.4119402507328308,5185.9780029753065,3438
6,,4.363001745200699e-06,0.997746197955622,0.5828135128396909,0.41493268511593123,0.00224943904263276,0.8240730847312747,50.0,10.086083198271204,4011.0,10.097728531925474,275697.3925,,4.473352497132415e-05,0.0011895039895239796,0.010113786981158564,0.010075472565512573,0.001191555682669986,0.38075797529763716,28.577380332470412,5.41669106938047,0.0,0.37446139624961505,5674.046124543203,4011
7,,3.817626527050611e-06,0.9980039267015707,0.5832547993019197,0.4147491273996509,0.0019922556719022687,0.824716404886562,50.0,10.089887958886768,4584.0,10.10010576502748,315286.3225,,3.914183434990864e-05,0.0010435352564857276,0.009605865490511548,0.009537128867312599,0.00104529964020652,0.3802094901466116,28.577380332470412,5.419947945938808,0.0,0.3539043049561835,6157.597567111198,4584
8,,3.393445801822765e-06,0.9981995346131471,0.5834996121776226,0.41469992243552456,0.001797071941050999,0.8263940829385855,50.0,10.076981094127111,5157.0,10.086419203588306,354804.5275,,3.479274164436323e-05,0.0009313547528687656,0.009106945496045906,0.009021640569076367,0.0009330119763316597,0.37877025044567547,28.577380332470412,5.414466350503189,0.0,0.3395562093396016,6566.4926889659855,5157
9,,3.054101221640489e-06,0.9983551483420592,0.5836186736474694,0.4147364746945898,0.0016417975567190228,0.8258726003490401,50.0,10.082141536418044,5730.0,10.08998232552894,394261.1975,,3.13134674799269e-05,0.0008376849730177648,0.00881488205033465,0.00874056620774355,0.0008390848685162966,0.3792189978650263,28.577380332470412,5.414722079574739,0.0,0.3101762794792863,7063.15557831581,5730
10,,2.7764556560368083e-06,0.9984836585752817,0.5836407266381088,0.41484293193717275,0.0015135649690623514,0.8262222071122595,50.0,10.082515516236327,6303.0,10.089984693167434,433651.27,,2.8466788618115365e-05,0.0007636330593137342,0.00836658253559618,0.008307913374599765,0.0007649784968064124,0.37891829143867684,28.577380332470412,5.416054203210135,0.0,0.29925975196085336,7375.525816313031,6303
11,,2.545084351367074e-06,0.9985922047702153,0.5837263670738801,0.4148658376963351,0.0014052501454333915,0.8264200531870689,50.0,10.081843264680188,6876.0,10.088562215737939,473105.9625,,2.6094556233272425e-05,0.0007039276624724306,0.008029844959496999,0.007956570592593153,0.0007052184035732239,0.3787478697990935,28.577380332470412,5.411687807512309,0.0,0.28372448667562955,7720.860813153787,6876
