,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.03460296684118673,0.2220724258289703,0.15020069808027922,0.07187172774869109,0.7433246073298431,0.9864746945898778,,5.0476190476190474,573.0,4.621646334179879,10587.125,,0.024057687760804667,0.16091201157170296,0.11095861659895126,0.05085962774527919,0.18251653477619978,0.11550918372010549,,2.755815398236618,0.0,1.5476756658258342,7548.743209261725,573
1,,0.034936736474694585,0.22210296684118674,0.15045593368237348,0.07164703315881325,0.7429602966841188,0.993237347294939,,5.036459477267735,1146.0,4.9459929072673425,20759.7725,,0.016857705905841607,0.11399757663208031,0.07854934402660832,0.036052399187874604,0.1291075557077005,0.08195681322167067,,2.7498090527364814,0.0,0.7929784558605008,10687.681846908794,1146
2,,0.03490110529377546,0.22197643979057588,0.15056864456079116,0.07140779522978476,0.7431224549156487,0.9959278650378127,,5.032856308411215,1719.0,4.982226335393105,30945.4075,,0.014334804815411713,0.09594791668766196,0.06637573040125273,0.03004558131566176,0.10888803008998163,0.06368322133055968,,2.7458977296145353,0.0,0.5004983399084761,13549.921621966812,1719
3,,0.03449171029668412,0.22228184991274,0.15062063699825481,0.07166121291448517,0.743226439790576,0.9967277486910995,,5.030385934194207,2292.0,4.997635461821797,41130.325,,0.011654458681690958,0.08125340115488171,0.056018713280865995,0.025664395843445115,0.09161010709797489,0.05710992628494562,,2.7470092806925495,0.0,0.42383737301526064,15257.755672587466,2292
4,,0.034425828970331585,0.2226893542757417,0.15081239092495635,0.07187696335078533,0.7428848167539266,0.997498545666085,,5.0356622149647166,2865.0,5.016379694929042,51364.595,,0.010400037977784484,0.07057067264394731,0.048718866514214546,0.02222790335591591,0.07977112270668191,0.04995194751088694,,2.7392855531657823,0.0,0.3558051566428157,16584.065989104573,2865
5,,0.03430700988947062,0.22266579406631762,0.15079915648632927,0.07186663757998836,0.7430271960442117,0.9977942602288152,,5.03349933195676,3438.0,5.021609643260932,61547.5075,,0.009286236910781549,0.06350467860423675,0.04380654345598954,0.020047815499470104,0.07167499007062941,0.04691347869479102,,2.7398158072446024,0.0,0.32878554740612914,17897.850812875375,3438
6,,0.03451819995013712,0.2226040887559212,0.15093492894540014,0.07166915981052106,0.7428777112939418,0.998171694506773,,5.036757971859129,4011.0,5.027235688798282,71798.8725,,0.008792398838220196,0.05936688143317116,0.04095987244827596,0.018720835710967283,0.06719837960655536,0.042719583240598165,,2.7502207562777774,0.0,0.2989160524409303,19514.324380855305,4011
7,,0.034655868237347294,0.22249291012216407,0.15092931937172774,0.0715635907504363,0.7428512216404887,0.9986365619546248,,5.03586186809386,4584.0,5.030821229038125,81986.39,,0.008468645936663773,0.05668517370954634,0.03901353759874953,0.017941926624707283,0.06424639962347642,0.03689958105550308,,2.7500150252702995,0.0,0.26674987061920874,21227.183147273685,4584
8,,0.0344774093465193,0.22257320147372503,0.1509399844871049,0.07163321698662012,0.7429493891797557,0.9983840734277034,,5.036077301566749,5157.0,5.031638692576673,92192.72,,0.008031201233511807,0.053839036950242045,0.03708326235109953,0.017014496717384166,0.061002531570696385,0.04016609706717222,,2.749190856249874,0.0,0.24172185500020935,22703.250099415283,5157
9,,0.0345911867364747,0.2226692844677138,0.15100916230366493,0.07166012216404886,0.7427395287958114,0.9987201861547411,,5.037744641192917,5730.0,5.030437145824018,102426.2175,,0.007805359041465014,0.0523754716559978,0.036110198400787476,0.016513921693003933,0.059369626235862755,0.03575158628341343,,2.7535829987268623,0.0,0.23629480152416396,24566.038509295588,5730
10,,0.03450856734888148,0.2225888465809932,0.15090393463430113,0.07168491194669205,0.7429025860701253,0.9988365328679465,,5.033806321808651,6303.0,5.0268116861860195,112544.345,,0.00748728727099042,0.05026664317251576,0.03460576560673074,0.0158971253905205,0.056968578753678015,0.034089785512469134,,2.7556208017899597,0.0,0.22223411820759614,25890.938492085894,6303
11,,0.034490619546247825,0.22273414776032577,0.15102639616055846,0.07170775159976732,0.7427752326934265,0.998921369012992,,5.037210487363964,6876.0,5.03148746219296,122841.2425,,0.007086170468691118,0.04760068553973661,0.032782002092560956,0.015049688517738751,0.05391597312273122,0.03282480071838695,,2.75530438621927,0.0,0.21360923571325427,26761.96209816638,6876
12,,0.034350583971002824,0.22283091690159754,0.15106390119479124,0.07176701570680627,0.7428184991273997,0.9989931534434152,,5.038601088490224,7449.0,5.033517501593487,133083.815,,0.006720484342083495,0.04526279860505035,0.031197806102181303,0.014287263527807867,0.051212429690725585,0.03171486743778491,,2.754520090201143,0.0,0.19941869017036318,27601.069047063647,7449
13,,0.03435396409872849,0.22270568436798804,0.15096079531288956,0.07174488905509847,0.7429403515332834,0.9990962353527798,,5.034956382503093,8022.0,5.030615858352757,143183.3275,,0.006385116570995073,0.04300215559883119,0.029660024459166334,0.013557178140259711,0.04864364213995927,0.030049090779632245,,2.7519992111843568,0.0,0.19330306118611904,28264.089617485362,8022
