,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.08350999999999999,0.8892900000000001,0.43705,0.45224,0.027200000000000002,0.98,,11.089030612244898,1000.0,11.140268257090097,48990.6,3.8196728402522657,3.8916743046540256,3.8448529923826573,3.986299184254217,3.687999396565619,,0.0155515240410707,0.022377799266237078,0.019964656270519663,0.02320005172408027,0.014539601094940673,0.14,,5.939102701336463,0.0,0.9366717666325821,2750.109525091683,1000
1,,0.081165,0.900515,0.442245,0.45826999999999996,0.01832,0.988625,,11.136173979011254,2000.0,11.168366535088841,98754.92,3.8814993821460115,3.9619712777677294,4.068784631230964,4.053087186918045,3.675278738965734,,0.009949636928049184,0.013313424615777876,0.014306728312231284,0.016080177237829184,0.007992346338841931,0.10604531755339316,,5.9506371309151955,0.0,0.7369707184949811,3967.6371549827986,2000
2,,0.07669333333333334,0.9084099999999999,0.4466133333333333,0.46179666666666663,0.014896666666666667,0.993,,11.221634776770728,3000.0,11.242521667878618,149608.57,3.9994699131749925,4.126763121067983,4.131995602505613,4.190845357686298,3.743562160724453,,0.008224040639761239,0.010704604928098316,0.012378989368190674,0.013058577002619134,0.005847448636418755,0.08337265738837882,,5.985405648602886,0.0,0.6078754940559788,5159.01540268102,3000
3,,0.07578,0.9112225,0.44828250000000003,0.46294,0.012997500000000002,0.994875,,11.249717301168488,4000.0,11.263432216387955,200164.07,4.095639253109636,4.171749932637516,4.204708301297499,4.178816914776877,3.903121522587023,,0.007290085733377899,0.009189524946916461,0.011166392378472107,0.01180207185200971,0.004754142272797482,0.07140542258820405,,6.038701114697454,0.0,0.4988753099230798,6210.031219333764,4000
4,,0.07494400000000001,0.9127419999999999,0.44886,0.46388200000000007,0.012314,0.9953,,11.255752034562443,5000.0,11.266559129267183,250452.41,4.111065676754995,4.113079228110113,4.229036207784021,4.2342686892216665,3.908354004024672,,0.006574379362342883,0.008361353718148752,0.010188012563792806,0.01058826123591593,0.004279649985688082,0.06839524837296813,,6.013761331208714,0.0,0.44937954493805854,7074.74204066127,5000
5,,0.07574166666666667,0.9122800000000001,0.44843666666666665,0.46384333333333333,0.01197833333333333,0.996125,,11.241686535324382,6000.0,11.249508772251911,300071.11,4.082647574842198,4.237666669957625,4.298350925840019,4.281090001492899,3.918818966899962,,0.005908110009883778,0.007708684856849595,0.00882360407593682,0.010065088728427141,0.0037529732657365592,0.062128772521272295,,5.996811575965165,0.0,0.3764388906227613,7346.118833635894,6000
6,,0.0755742857142857,0.9128728571428575,0.44888428571428585,0.4639885714285714,0.011552857142857142,0.997,,11.248029803696804,7000.0,11.254868615672846,350407.91,4.30698138801352,4.334707275235958,4.270625038617611,4.267227057881692,3.9803744881261505,,0.005818197350396707,0.007270288852583507,0.007852432224268778,0.009067404731863942,0.0031857242152311623,0.05469003565550126,,6.003075827285206,0.0,0.355115043553542,7634.224628729495,7000
7,,0.07549875,0.9132425,0.44882625000000004,0.46441625000000003,0.011258750000000001,0.99690625,,11.24268831698066,8000.0,11.249128359418314,400306.31,4.167659737211119,4.326076813062375,4.369500144597742,4.39199355038248,3.9567387963300886,,0.005397988485306355,0.006678318931437764,0.007400124471081551,0.008167505260941066,0.002839358147099446,0.055535382513650706,,6.016156181573818,0.0,0.33776982529010036,8218.303566667515,8000
8,,0.07599333333333333,0.9129011111111112,0.44830888888888887,0.4645922222222222,0.01110555555555555,0.9973888888888889,,11.22834623739765,9000.0,11.233917039229432,449618.55,4.194243338422195,4.260160075742059,4.372898125333544,4.4110889754313245,3.9196902322437097,,0.0050254615904940375,0.006288670883539815,0.00706749785468138,0.007888874100142631,0.002735111210414182,0.051032276158099625,,6.013466361012473,0.0,0.31950131905123214,8837.044825477577,9000
9,,0.07595400000000001,0.9132330000000001,0.448474,0.464759,0.010813,0.99755,,11.230289208560974,10000.0,11.235202958058974,499719.29,4.219713530920044,4.267227057881582,4.34517223811116,4.41971943760486,3.936079891247068,,0.004530528004548697,0.005682623601823368,0.006585857878818827,0.007409022810060716,0.0025109621661825172,0.04943680309243307,,6.012844571929869,0.0,0.294581471463332,9150.10031671238,10000
