,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,0.0071712,0.1438128,0.11724960000000001,0.026563200000000002,0.849016,0.9521111111111111,9.491686460807601,33.47975259656903,1000.0,10.39434243535533,14902.152,1.8139573002411526,2.636673922994719,2.573582005131686,2.264724730696969,2.6367678295841444,0.01332091177660148,0.25658446748811586,0.2101990925285835,0.047097673039758564,0.26734144112725955,0.21353112936964608,10.599289729106884,17.926734417365466,0.0,15.961225533179492,25956.924196724387,1000
1,0.008149000000000002,0.1455894,0.11956419999999998,0.026025200000000002,0.8462616,0.9771111111111112,9.126288659793815,33.62281100750512,2000.0,14.386610953468184,29930.7776,2.6243482487481757,3.431945559402945,3.4146938224510146,3.1141217112142714,3.4386248914457154,0.012965928389436677,0.23220776797437248,0.1918417529589427,0.04080963568766572,0.24387069640577977,0.14954928169109,11.635664585646376,18.07581343039177,0.0,16.955224451648913,47380.32355763876,2000
2,0.0084188,0.14603786666666668,0.12027786666666666,0.02576,0.8455433333333334,0.9855185185185186,7.890666666666666,33.6773272201135,3000.0,17.77402571519034,44942.894,3.235854782453836,4.07104569814009,4.064972780945448,3.7960372572473626,4.082731474091065,0.011606757892806338,0.2073240750063211,0.17166209453815556,0.03598267607860452,0.21797368513449306,0.11946450592365496,8.632731098686106,18.081190291315988,0.0,17.04916846761139,63603.13537483167,3000
3,0.0083496,0.14609860000000002,0.120402,0.0256966,0.8455518,0.9881111111111112,9.014925373134329,33.645170358709095,4000.0,20.571592105216695,59843.8136,3.688246385764568,4.547419899367057,4.5218604156429105,4.345423154649204,4.544153895209802,0.010331506658759893,0.18741600245987533,0.15526579709002236,0.03242145275030099,0.1969635984560599,0.10838608402316481,9.918813528358683,18.071868019208445,0.0,16.661968218591976,76713.55069789728,4000
4,0.00846064,0.14633944,0.12071607999999999,0.02562336,0.8451999199999999,0.9913555555555555,7.468085106382978,33.70314496424648,5000.0,22.75115194417134,74889.2508,4.060234041901801,4.862643630814103,4.869624810755518,4.749002788681232,4.872205334831342,0.00956365300449572,0.17199852714627065,0.14255121099953377,0.02968873669104834,0.18089668428136985,0.09257277150810252,8.091500830802932,18.08112730990679,0.0,16.058475807298464,88034.9760922095,5000
5,0.008490533333333333,0.14651326666666667,0.12091713333333332,0.025596133333333337,0.8449962,0.9927962962962963,6.648936170212766,33.71530096435433,6000.0,24.43236873693148,89930.0956,4.330584557717336,5.156136638467689,5.134863225003636,5.086073187629057,5.166769590482594,0.008930057816411069,0.1602324712257371,0.13284101052596672,0.02761082643022479,0.16855053128563882,0.08456837681221598,6.9239139202223745,18.07769343983932,0.0,15.370676475911775,98447.74810162425,6000
6,0.008542457142857143,0.14646937142857142,0.12094160000000001,0.025527771428571426,0.8449881714285713,0.9937777777777778,8.288770053475936,33.71968438538206,7000.0,25.72757852708055,104866.6916,4.564243019662886,5.31116961403211,5.312909181227472,5.269533874120134,5.323179721345849,0.008497528178601261,0.15167541729928097,0.12579034232441322,0.026074992088612886,0.15963211977596029,0.07863527308300967,9.88230374782302,18.072121951357623,0.0,14.603269207554096,108756.23508883567,7000
7,0.0085879,0.14653185,0.12098445,0.025547399999999998,0.84488025,0.994625,7.546666666666667,33.70300085180065,8000.0,26.954493299681065,119820.13,4.771875555623034,5.475987360348477,5.460257492993247,5.410990784899269,5.482296432589646,0.0080645736768908,0.14365658762071268,0.11912539407887598,0.024704063749512954,0.151234533353621,0.07311709358966616,8.77221877418833,18.06166625566974,0.0,13.79373877206923,117700.52934749401,8000
8,0.008557555555555556,0.14646324444444445,0.12091093333333333,0.02555231111111111,0.8449792000000002,0.9949135802469136,8.698209718670077,33.67740854717824,9000.0,28.077924336580267,134660.3424,4.952691656213913,5.677893055931436,5.675711350690286,5.6086621781033354,5.68018804091672,0.007655261787622748,0.13612740614347327,0.11287617350947557,0.02341310246958651,0.14331322650340683,0.07113752938626582,10.373385770555576,18.03545306488537,0.0,12.803769464568912,125465.39006670949,9000
9,0.00860544,0.14640243999999997,0.12088244,0.02552,0.84499212,0.9954,9.473684210526315,33.666153193579355,10000.0,28.98398637348818,149534.3916,5.10626915538378,5.810413604148933,5.796814799059295,5.76755172012814,5.817628197522686,0.007309457052777587,0.13018474303099578,0.10796551456667264,0.022370042825171344,0.13704271899632467,0.06766712643521963,9.628106527182446,18.04027910017489,0.0,11.891399725951596,133345.7319312045,10000
10,0.008536290909090909,0.14650854545454545,0.12099607272727271,0.02551247272727273,0.8449551636363636,0.9956666666666667,9.304668304668304,33.6944334540585,11000.0,29.65436425502933,164612.5404,5.232481198552978,5.842117692153082,5.838970840225589,5.799030683730021,5.858185623227335,0.0069761157106181864,0.12486364041314485,0.1035589364251205,0.0214506427837497,0.13140768973668132,0.06568527655080364,10.868006506738887,18.04247094736642,0.0,11.163380065675728,140699.55256040997,11000
