,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,timestamp
0,0.012525625000000002,0.0394259375,0.027541250000000003,0.011884687500000001,0.9480484375,0.98925,2.4031007751937983,7.395922837166204,1000.0,1.7428033386020336,1.7224720342231388,1.6893826818387523,1.7504863222967846,1.7527999764343094,0.02813663036611483,0.089292956131747,0.06282214118794026,0.026736973754098347,0.11672611036656963,0.10312340907863743,2.147720550604238,3.9761647981448744,0.0,1000
1,0.0126515625,0.03929046875,0.02756609375,0.011724375,0.94805796875,0.9945833333333334,2.0692307692307694,7.372769166317553,2000.0,2.377819854520822,2.268884696359635,2.2489780710264626,2.3098629157662853,2.295139399859806,0.02108744807482863,0.06631576396137101,0.04679895088024101,0.019690078392667083,0.08693129380579254,0.07339840862640613,1.7636869665494301,3.971690246829666,0.0,2000
2,0.012670312500000001,0.03926239583333333,0.027547708333333337,0.011714687500000001,0.9480672916666666,0.9964166666666666,2.682170542635659,7.362521256725489,3000.0,2.839944292851785,2.7152645306089718,2.6942973037201607,2.743128421379565,2.7510148024409387,0.01756291134076167,0.05497594109986239,0.038825963378237814,0.016289032808392872,0.07217778724671182,0.05975360286673563,2.4714948435335415,3.980380971412402,0.0,3000
3,0.0126646875,0.0392503125,0.027526796874999995,0.011723515625,0.9480850000000001,0.9974166666666666,2.1370967741935485,7.351825549335784,4000.0,3.2323352712221376,3.0924726389992743,3.0852960058057337,3.1176913410440923,3.1404352786903384,0.015282155747058193,0.04767218872704864,0.033667322411111644,0.014123652512598533,0.06264417808892939,0.050760808920093284,2.182535804751402,3.971901503687622,0.0,4000
4,0.012690187499999998,0.03923,0.027558749999999996,0.01167125,0.9480798125,0.998,2.1083333333333334,7.358483633934536,5000.0,3.5424070730308395,3.392259953196898,3.38289430682718,3.405367627747907,3.4366579364961702,0.013674321874039814,0.0425694685191159,0.030075385673961022,0.012597902541197085,0.05596470823174944,0.044676615807377355,1.9008587240741717,3.9761454497004634,0.0,5000
5,0.012685416666666666,0.039242291666666665,0.027580208333333335,0.011662083333333333,0.9480722916666667,0.9983055555555556,2.2049180327868854,7.362169231197306,6000.0,3.6429230279649434,3.618521099604688,3.614284315917219,3.59833074771707,3.661849915058057,0.012490783928950266,0.03891987843132832,0.027490354822917996,0.011523907659429398,0.05115867964560459,0.04112874058938756,2.0038427206293115,3.981044589902009,0.0,6000
6,0.012683080357142858,0.03923852678571429,0.027574017857142853,0.011664508928571429,0.9480783928571429,0.9985,2.2222222222222223,7.359348546629468,7000.0,3.578985238259652,3.6677863492423257,3.6547847951547032,3.6545866467019903,3.656893523962899,0.011568015455679011,0.03615817044488667,0.025520510577422512,0.01072538963072147,0.04749845891666284,0.038700775186034715,1.8639814397574193,3.979427080429887,0.0,7000
7,0.012643749999999999,0.0392500390625,0.027579765624999995,0.0116702734375,0.9481062109375,0.9986458333333333,2.3,7.360936685094399,8000.0,3.652380520123844,3.743934306473498,3.7433001696842427,3.7355904997927256,3.7240425901623317,0.01078599804868562,0.03366118790666094,0.02377107832616809,0.009971111893172669,0.044233407282535823,0.036774079176854386,2.2279690648315014,3.9818555668099798,0.0,8000
8,0.012691527777777777,0.039260173611111115,0.027596666666666665,0.011663506944444443,0.9480482986111112,0.998824074074074,2.047244094488189,7.364196786962447,9000.0,3.7661246247030826,3.8645418312334736,3.865338784334726,3.8542804487903144,3.8413139413039263,0.010289032837928409,0.03207411313354108,0.022644624011118806,0.009504432123240782,0.042163080305585784,0.03427160813476166,1.8005172822622304,3.977443283373369,0.0,9000
9,0.012695031249999999,0.039274593749999996,0.027603437499999998,0.011671156249999998,0.948030375,0.9989583333333333,2.344,7.365372262773723,10000.0,3.8645085039103235,3.965429075591519,3.9655875859436605,3.954446173717878,3.940547489263911,0.009747333786042388,0.030479115618689805,0.021506864908293673,0.009042692970740847,0.04003559450488246,0.03225804701500421,1.996412782968492,3.976091278918552,0.0,10000
