,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,4e-07,0.057726,0.0006504000000000001,0.05707560000000001,0.9422736,3.205128205128205e-06,0.0,0.0,1000.0,0.0,-209.3872,0.00352953839367331,4.151440161322175,0.20100944375313057,4.164982614038401,4.149392550858906,1.999599959991998e-05,0.03619935529812651,0.004799435366790556,0.03688227060038468,0.03619936384855401,0.001790284316046307,0.0,0.0,0.0,0.0,849.6151677531186,1000
1,2e-07,0.028863,0.00032520000000000004,0.028537800000000006,0.9711368,1.6025641025641025e-06,0.0,0.0,2000.0,0.0,-209.3872,0.00352953839367331,4.151440161322175,0.20100944375313057,4.164982614038401,4.149392550858877,9.99799979995999e-06,0.018099677649063256,0.002399717683395278,0.01844113530019234,0.01809968192427703,0.0012659231944918297,0.0,0.0,0.0,0.0,849.6151677531186,2000
2,1.3333333333333334e-07,0.019242000000000002,0.0002168,0.0190252,0.9807578666666669,1.0683760683760685e-06,0.0,0.0,3000.0,0.0,-209.3872,0.003529538393673457,4.151440161322173,0.20100944375312413,4.164982614038397,4.1493925508588925,6.665333199973327e-06,0.012066451766042171,0.0015998117889301853,0.012294090200128225,0.012066454616184672,0.0010336222360943295,0.0,0.0,0.0,0.0,849.6151677531186,3000
3,1e-07,0.0144315,0.00016260000000000002,0.014268900000000003,0.9855683999999999,8.012820512820512e-07,0.0,0.0,4000.0,0.0,-209.3872,0.00352953839367331,4.151440161322175,0.20100944375313057,4.164982614038401,4.149392550858904,4.998999899979995e-06,0.009049838824531628,0.001199858841697639,0.00922056765009617,0.009049840962138506,0.0008951432339179723,0.0,0.0,0.0,0.0,849.6151677531186,4000
4,8e-08,0.0115452,0.00013008000000000003,0.011415119999999999,0.9884547200000001,6.41025641025641e-07,0.0,0.0,5000.0,0.0,-209.3872,0.0035295383936736063,4.151440161322173,0.20100944375312468,4.1649826140384,4.14939255085891,3.9991999199839965e-06,0.007239871059625303,0.0009598870733581111,0.0073764541200769355,0.0072398727697108025,0.000800640512409762,0.0,0.0,0.0,0.0,849.6151677531186,5000
5,6.666666666666667e-08,0.009621000000000001,0.0001084,0.0095126,0.9903789333333334,5.341880341880342e-07,0.0,0.0,6000.0,0.0,-209.3872,0.003529538393673457,4.151440161322173,0.20100944375312413,4.164982614038397,4.149392550858779,3.3326665999866633e-06,0.006033225883021086,0.0007999058944650927,0.006147045100064113,0.006033227308092342,0.000730881487541711,0.0,0.0,0.0,0.0,849.6151677531186,6000
6,5.7142857142857144e-08,0.008246571428571428,9.291428571428571e-05,0.008153657142857143,0.9917533714285713,4.578754578754579e-07,0.0,0.0,7000.0,0.0,-209.3872,0.0035295383936737547,4.151440161322173,0.20100944375312546,4.164982614038398,4.149392550859084,2.8565713714171403e-06,0.00517133647116093,0.0006856336238272222,0.005268895800054954,0.005171337692650572,0.0006766647975368054,0.0,0.0,0.0,0.0,849.6151677531186,7000
7,5e-08,0.00721575,8.130000000000001e-05,0.007134450000000001,0.9927842,4.006410256410256e-07,0.0,0.0,8000.0,0.0,-209.3872,0.00352953839367331,4.151440161322175,0.20100944375313057,4.164982614038401,4.14939255085872,2.4994999499899974e-06,0.004524919412265814,0.0005999294208488195,0.004610283825048085,0.004524920481069254,0.0006329619776319856,0.0,0.0,0.0,0.0,849.6151677531186,8000
8,4.444444444444445e-08,0.006414,7.226666666666668e-05,0.006341733333333334,0.9935859555555555,3.561253561253561e-07,0.0,0.0,9000.0,0.0,-209.3872,0.003529538393673902,4.151440161322174,0.20100944375312488,4.1649826140384,4.149392550859024,2.221777733324442e-06,0.0040221505886807235,0.0005332705963100618,0.004098030066709409,0.004022151538728223,0.0005967622887717394,0.0,0.0,0.0,0.0,849.6151677531186,9000
9,4e-08,0.0057726,6.504000000000001e-05,0.0057075599999999995,0.99422736,3.205128205128205e-07,0.0,0.0,10000.0,0.0,-209.3872,0.0035295383936736063,4.151440161322173,0.20100944375312468,4.1649826140384,4.14939255085879,1.9995999599919982e-06,0.0036199355298126516,0.00047994353667905556,0.0036882270600384678,0.003619936384855405,0.0005661384263449636,0.0,0.0,0.0,0.0,849.6151677531186,10000
