,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,0.0,0.996505,0.576685,0.41981999999999997,0.0034950000000000007,0.21536,0.0,10.643202080237742,1000.0,10.678945982858972,68231.335,0.0,1.7994348581094477,4.178291796202279,4.193048041665406,1.7994348581094473,0.0,0.0015811309243702763,0.020599412006171422,0.020500673159679416,0.001581130924370275,0.41107185551920233,0.0,5.649356483427613,0.0,0.8041379369298668,2881.9208616433243,1000
1,0.0,0.9981775,0.57807,0.4201075,0.0018225000000000003,0.21593,0.0,10.678831102672163,2000.0,10.696185854499326,136356.985,0.0,1.8031962358189644,4.349129407315301,4.390984330017371,1.8031962358194868,0.0,0.0007982754850300748,0.014118254141358986,0.014042424781710599,0.000798275485030074,0.4114659586162627,0.0,5.657114965970167,0.0,0.5529540947169928,3950.611816513361,2000
2,0.0,0.998725,0.5776216666666667,0.4211033333333333,0.001275,0.21663333333333334,0.0,10.638529004462224,3000.0,10.651227654498665,204100.825,0.0,1.857325017346339,4.514879557174337,4.454855969624272,1.8573250173463398,0.0,0.000545117214714214,0.01168487519545388,0.01167825091546009,0.0005451172147142098,0.41195064294429995,0.0,5.63980141081412,0.0,0.466628435718397,4906.9394090792475,3000
3,0.0,0.9989937499999999,0.5777925,0.42120125,0.00100625,0.21702,0.0,10.63406598470187,4000.0,10.642961379601735,272066.125,0.0,1.8851921877298246,4.492676763877809,4.566797840549517,1.8851921877298246,0.0,0.0004186567060253556,0.0100839324546528,0.010039226112479989,0.00041865670602535444,0.4122163504763002,0.0,5.624654260942056,0.0,0.39614186494396175,5644.271984000682,4000
4,0.0,0.9991629999999999,0.577706,0.421457,0.000837,0.217168,0.0,10.627311574449275,5000.0,10.633940461807155,339898.605,0.0,1.915800837752775,4.569147989399969,4.583277024879575,1.9158008377508207,0.0,0.0003418055002483139,0.00872295615029676,0.00868931245841695,0.00034180550024831373,0.41231791105407967,0.0,5.620823838219933,0.0,0.34127288654612614,6103.491268853835,5000
5,0.0,0.9992816666666667,0.5781075,0.4211741666666666,0.0007183333333333333,0.21727666666666667,0.0,10.63212800883666,6000.0,10.637427191078945,408116.33,0.0,1.923573588045035,4.672950525680486,4.56665282036584,1.9235735880450364,0.0,0.0002835244453501625,0.007711785668341962,0.007691757809138587,0.0002835244453501516,0.41239243056691594,0.0,5.625516727428333,0.0,0.30413045883002615,6475.970750482124,6000
6,0.0,0.9993557142857142,0.5781964285714286,0.4211592857142857,0.0006442857142857143,0.21712285714285715,0.0,10.644006684826234,7000.0,10.648695001359478,476141.13,0.0,1.9540405925081923,4.724087069038571,4.706826144691336,1.9540405925081887,0.0,0.0002523319808732631,0.007213570509102679,0.007198457565793566,0.0002523319808732705,0.4122869414000148,0.0,5.629838478581485,0.0,0.2857603080422323,7067.560729353516,7000
7,0.0,0.99941375,0.578350625,0.42106312500000004,0.00058625,0.21697,0.0,10.653408305295663,8000.0,10.65779081488612,544263.67,0.0,1.9991080022965,4.741708539379818,4.744099744438177,1.99910800229229,0.0,0.00022857917118582926,0.006784399585399946,0.006771216626971478,0.00022857917118582788,0.41218202180590074,0.0,5.632260997351599,0.0,0.2752407913421042,7596.794362828311,8000
8,0.0,0.9994572222222223,0.5786744444444445,0.42078277777777773,0.0005427777777777778,0.21695777777777778,0.0,10.661634112116028,9000.0,10.66525870954967,612643.305,0.0,2.034530713706759,4.826495666088147,4.70547326166856,2.034530713707859,0.0,0.00021145512905801833,0.006322481053088781,0.006311974681723306,0.0002114551290580067,0.4121736289957261,0.0,5.630968728369969,0.0,0.25220137605774046,7964.722439732285,9000
9,0.0,0.9994919999999999,0.5787865,0.42070549999999995,0.000508,0.2169,0.0,10.666473029045644,10000.0,10.66966903315104,680817.14,0.0,2.070060571176186,4.773178514683357,4.818646943931826,2.0700605711889604,0.0,0.00019630588376309355,0.005996596347095575,0.005986369496614789,0.0001963058837630701,0.41213394667268033,0.0,5.628216304746667,0.0,0.23825381811303092,8393.527432516083,10000
