,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.13615625,0.7485937500000001,0.511,0.23759375,0.11524999999999999,0.9836666666666667,,11.021348695357506,1000.0,11.078229053563916,60488.25,3.553740652469336,3.9042622355495444,3.9042622355495173,3.7959579885870425,3.8474554396183773,,0.015737315080327392,0.0473912303167738,0.03515279149655117,0.02220833089040012,0.0424175671155242,0.1267539173183833,,6.012008062717912,0.0,0.9641379015199739,4454.932042130385,1000
1,,0.13724999999999998,0.755671875,0.5205,0.235171875,0.107078125,0.9921666666666666,,11.156895682848983,2000.0,11.178534145821768,122974.03125,3.606319688954396,4.050578836397184,3.9557596865808806,3.6958294938708955,3.999081385365865,,0.012565764501215196,0.03403367114321309,0.02567464702775873,0.014163724227207157,0.029646381886907804,0.08815878981827178,,6.033857374134097,0.0,0.6111567741085208,6521.179525612943,2000
2,,0.13677604166666665,0.7588020833333333,0.5243072916666667,0.23449479166666667,0.104421875,0.9942222222222222,1.0,11.22954850245865,3000.0,11.244903241132551,185731.515625,3.8826013861570474,3.947583934334565,4.02891798700465,3.890777138403394,3.9774205359733608,,0.010657394193622749,0.029296657869565753,0.022454066128888242,0.011918996303098004,0.02641793123862691,0.07579178756124172,0.0,6.051360669815156,0.0,0.5502990341041512,8542.207272918742,3000
3,,0.13511718749999999,0.761375,0.5258046875,0.2355703125,0.1035078125,0.9954166666666666,,11.253244035161154,4000.0,11.26540786286633,248283.03125,3.9259230849420668,3.9206137400421674,4.007257137612212,3.963935438827187,4.007257137612184,,0.009069067528684728,0.027822189323451884,0.02120231178202849,0.010488504565825564,0.026030292177381408,0.06754499529120488,,6.062814330421155,0.0,0.477218007302324,10661.36951358846,4000
4,,0.135021875,0.7604625,0.52509375,0.23536875,0.104515625,0.9961333333333333,4.0,11.232030518002945,5000.0,11.24027002566894,309809.140625,3.9259230849420526,4.093900535182198,3.9692447837269524,3.852764784518249,4.072239685789675,,0.008120815629256399,0.02447784393589435,0.01837760079383324,0.009374781247447858,0.023481024378407662,0.06206219103089704,0.0,6.055009011684543,0.0,0.39360208170505473,11506.633537696836,5000
5,,0.13516406250000002,0.76103125,0.5260729166666667,0.23495833333333332,0.10380468749999999,0.9963333333333333,20.0,11.251979480316717,6000.0,11.259053261304018,372448.015625,3.92061374004218,3.877292041257183,4.020742234758311,3.882601386157047,4.072239685789683,,0.007519447713280572,0.021288952758381777,0.016164649654029,0.00771396190898901,0.021007533261232465,0.06044189128594689,0.0,6.039802853432657,0.0,0.36190814524610376,12113.986036927765,6000
6,,0.13477232142857143,0.7603437499999999,0.5255669642857143,0.2347767857142857,0.10488392857142857,0.9970476190476191,78.0,11.235170503390965,7000.0,11.240310304471029,434050.0625,3.8989528906496904,4.137222233967168,4.0289179870046725,3.977420535973323,4.115561384574676,,0.007237397506852437,0.020096034084801408,0.015541746955780105,0.007782677774509025,0.020388022866454247,0.05425554717347315,0.0,6.035041196926956,0.0,0.31735220256463975,13609.592992944123,7000
7,,0.134662109375,0.75993359375,0.525306640625,0.23462695312499998,0.105404296875,0.997375,1.0,11.22876718051552,8000.0,11.23367970141971,495755.484375,3.8907771384033616,4.064063933543389,4.158883083359672,3.869116289010887,4.07223968578968,,0.006525703374726138,0.018811084985586583,0.014126381460505889,0.00728337858463898,0.018841375552457424,0.0511674640274462,0.0,6.030971265154171,0.0,0.2982850635375479,14094.157525141609,8000
8,,0.13456076388888888,0.7604253472222222,0.5256041666666667,0.23482118055555556,0.10501388888888888,0.9975185185185185,38.0,11.232205844131734,9000.0,11.236676304319971,557997.875,4.028917987004668,4.093900535182171,4.050578836397168,3.9259230849420668,4.093900535182179,,0.006177275337016577,0.018991627812348526,0.014202540023978675,0.007336189920994813,0.018302399196772665,0.04975262536930635,36.0,6.024115772512525,0.0,0.29651742282240506,15992.243043992454,9000
9,,0.134384375,0.7598125,0.5248171875000001,0.2349953125,0.105803125,0.9976,5.0,11.215650895482492,10000.0,11.21917767960198,618948.46875,3.955759686580863,4.115561384574672,4.050578836397207,3.963935438827198,4.115561384574677,,0.005891312957174742,0.01799725239446288,0.013768096667290064,0.00689407421466753,0.017083617597990628,0.04893097178679369,0.0,6.04897422582776,0.0,0.29129515862557065,17311.533908936937,10000
