,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,1.9608996607643588e-05,0.9863619428593838,0.5409729984116712,0.44538894444771265,0.013618448144008472,0.730836353873003,50.0,10.042615723732549,573.0,10.132478980114602,36499.29775280899,,0.00018394869344563131,0.0076216275156809725,0.027706027267561224,0.026896083532227843,0.007645428080533234,0.44352517147352255,28.577380332470412,5.379433191397394,0.0,1.0648276140611646,2209.6071378138913,573
1,,9.804498303821794e-06,0.9930633174500462,0.5447085122654274,0.44835480518461873,0.006926878051650097,0.7346623707880252,50.0,10.095751484696208,1146.0,10.13742013614347,73048.23033707865,,9.197434672281566e-05,0.0038419280336986707,0.018861599669070812,0.018726946592511364,0.003854031555308366,0.44151282171205786,28.577380332470412,5.449696471814306,0.0,0.7319167918801236,3018.982892527183,1146
2,,6.536332202547862e-06,0.9953265224751782,0.5461628461804943,0.4491636762946839,0.004666941192619174,0.7389358750615295,50.0,10.080179252709986,1719.0,10.108797470479542,109646.84269662922,,6.131623114854377e-05,0.0025617502838267583,0.015449921942539866,0.015535060406171673,0.0025699425240907317,0.43921480804793134,28.577380332470412,5.409069198393777,0.0,0.6054610163440546,3715.87821488271,1719
3,,4.902249151910897e-06,0.9964311626174089,0.5473802380532188,0.4490509245641901,0.0035639351334392218,0.7409048194388509,50.0,10.085930422177931,2292.0,10.10940963481619,146403.5617977528,,4.598717336140783e-05,0.0019375112629933479,0.012656713975756044,0.012710681265735178,0.0019437649707310255,0.4381379554103189,28.577380332470412,5.427702650328971,0.0,0.5364276870487357,4058.9044405377413,2292
4,,3.921799321528718e-06,0.9971194383983373,0.5479812537992431,0.44913818459909405,0.0028766398023413143,0.7432407034501275,50.0,10.073730221804784,2865.0,10.09258691554143,183107.42134831462,,3.678973868912626e-05,0.0015379017386753608,0.011187463077695262,0.011260961894123548,0.0015430087554732658,0.4368454648786995,28.577380332470412,5.421376196975399,0.0,0.48460379438800344,4486.455018951192,2865
5,,3.268166101273931e-06,0.9975619480884497,0.548504487192057,0.4490574608963926,0.002434783745449079,0.7445742157784042,50.0,10.069865977522687,3438.0,10.084460628125655,219871.0,,3.0658115574271884e-05,0.0012897915960781254,0.010022821395650635,0.010046004636378683,0.0012941153707548335,0.43610027857865274,28.577380332470412,5.41768955421437,0.0,0.4268571808327629,4821.927766155614,3438
6,,2.80128522966337e-06,0.9978822283663745,0.5487913854876617,0.44909084287871276,0.002114970348395844,0.7458335730587039,50.0,10.062175366418103,4011.0,10.074629471174893,256585.59550561797,,2.6278384777947322e-05,0.0011052942921474785,0.00931891562533146,0.00934486457948424,0.001108757045351297,0.43539161034313784,28.577380332470412,5.411366901719422,0.0,0.3948811635188566,5231.331763151671,4011
7,,2.4511245759554485e-06,0.9981212130125302,0.5488325293644725,0.44928868364805774,0.0018763358628938955,0.7463417908444087,50.0,10.057626585124561,4584.0,10.06958047947107,293188.5786516854,,2.2993586680703914e-05,0.0009637759806288465,0.008793347241153077,0.008830988214460598,0.000966881655892068,0.4351042657611732,28.577380332470412,5.416042145793326,0.0,0.384076163915257,5642.7756464902,4584
8,,2.1787774008492873e-06,0.9982994642386371,0.5487076581846863,0.449591806053951,0.0016983569839620193,0.746468578929312,50.0,10.05375269762609,5157.0,10.064334993465307,329678.8146067416,,2.043874371618125e-05,0.0008528967387157164,0.008185102408729427,0.008237221240436538,0.0008555003520769073,0.43503245810004293,28.577380332470412,5.41279646238335,0.0,0.3609201545771287,5910.415052671244,5157
9,,1.960899660764359e-06,0.9984489283683353,0.5490009216228405,0.44944800674549484,0.0015491107320038436,0.7456705598066855,50.0,10.071041497884599,5730.0,10.08030839807823,366483.93258426967,,1.839486934456313e-05,0.0007696325083929505,0.007895092455601752,0.007950755130153326,0.0007720219103760417,0.4354836116827702,28.577380332470412,5.4162909766737615,0.0,0.3396144135686135,6335.187740179472,5730
