,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.0,0.991405,0.6714225,0.3199825,0.008595,0.6843428571428571,34.67046688382193,11.136356045424181,1000.0,11.192129037814432,81560.885,0.0,2.8004285267321025,4.295122635220049,4.268658857918271,2.8004285267319036,,0.0,0.004604451650305391,0.02027964481321109,0.019967778888749746,0.004604451650305387,0.4647770551785105,26.525682281900824,5.956851436754515,0.0,0.9316639564559727,2828.9445367088765,1000
1,,0.0,0.99560625,0.6770150000000001,0.31859125,0.00439375,0.6890285714285714,36.76352813852814,11.191408193730304,2000.0,11.218288691462373,164128.4375,0.0,2.813003819573802,4.5483651840700094,4.49256368975789,2.8130038195735665,,0.0,0.002292506474909072,0.01357855938603208,0.013519376776963507,0.0022925064749090675,0.4628911310272356,28.97498232163829,5.977543602883329,0.0,0.6331872236911495,3795.8919032414174,2000
2,,0.0,0.9970058333333333,0.6785633333333334,0.31844249999999996,0.0029941666666666667,0.6935238095238095,34.89966178128523,11.159132106564131,3000.0,11.177168475766171,246563.3725,0.0,2.8106986490954937,4.680949614778402,4.6757278655344,2.8106986490960297,,0.0,0.0015266955510367995,0.011461863819738141,0.011405701516493115,0.001526695551036799,0.46102986361774034,27.723755476097757,5.95557800103478,0.0,0.524147733868548,4808.197202563945,3000
3,,0.0,0.99770375,0.679474375,0.3182293749999999,0.00229625,0.6942642857142857,35.659412404787815,11.165272590717821,4000.0,11.17943022303396,329075.055,0.0,2.8112624308682426,4.828210735407745,4.769337987723431,2.8112624308691103,,0.0,0.0011378646393574274,0.009768018586662036,0.009742050264670931,0.0011378646393574237,0.46071833835426856,28.150002291909185,5.951485378134214,0.0,0.45912661762333734,5465.613768551068,4000
4,,0.0,0.9981275,0.6798869999999999,0.3182405,0.0018725000000000002,0.6952685714285715,35.73197578425977,11.160940890262344,5000.0,11.172110182843927,411492.6125,0.0,2.8234954368535417,4.908594347758502,4.9058990475582895,2.8234954368535408,,0.0,0.0009215442203171823,0.008704425943162479,0.00863278980110138,0.0009215442203171805,0.46029358567358386,28.09742536544447,5.950608766036168,0.0,0.40951333861670924,6085.579919970138,5000
5,,8.333333333333333e-07,0.9984045833333335,0.6799608333333333,0.31844374999999997,0.0015945833333333335,0.696,35.715953307392994,11.152894088669951,6000.0,11.162016056511934,493741.4775,0.017475533760342048,2.8380649967849605,4.940153562328248,4.929935671621546,2.838458011636985,,1.6645820296198484e-05,0.0007743230690595367,0.007962350251513544,0.007925808044592185,0.0007747839080457639,0.45998260836688154,28.455223616247103,5.942894569666992,0.0,0.36650194560911775,6682.787883398197,6000
6,,7.142857142857143e-07,0.9986049999999999,0.6799842857142857,0.31862071428571426,0.0013942857142857147,0.6962448979591837,36.17513812154696,11.15038691523039,7000.0,11.1579623347913,575961.48,0.01747553376034373,2.833834091284422,4.978142369269096,4.994050410593427,2.8340228826254252,,1.4267845968170126e-05,0.000664167040090713,0.007493844957356533,0.007470446500602714,0.0006645913275487885,0.45987817954866,28.862232115005945,5.94009209765649,0.0,0.33868650004838907,7339.317046537777,7000
7,,6.25e-07,0.998749375,0.6800856249999999,0.31866375,0.00125,0.6966071428571429,35.51639344262295,11.147715970264034,8000.0,11.154350004360271,658275.9,0.017475533760341153,2.8440812510182854,5.059911366996163,5.04624446956107,2.84408125101829,,1.2484365222148862e-05,0.0005801397326291372,0.006868167940533705,0.006842512901887727,0.000580543925986656,0.45972342922408366,27.637297680097408,5.942689639469872,0.0,0.3145542076183007,7687.259291841274,8000
8,,5.555555555555556e-07,0.9988674999999999,0.6800758333333334,0.3187916666666667,0.0011319444444444445,0.6966793650793651,34.46746856205577,11.14842290411658,9000.0,11.154180366856592,740477.9875,0.017475533760344407,2.860392939460758,5.092108523743022,5.026271801899722,2.8607572594942647,,1.1097213530798988e-05,0.0005197392954022111,0.006479261021106467,0.006462459852539049,0.0005201180273223367,0.45969253567137436,26.505013755351527,5.9424215009870105,0.0,0.29297363627104156,8159.578382327346,9000
9,,1.25e-06,0.9989622499999998,0.6802677500000001,0.3186945,0.0010364999999999999,0.6968771428571429,35.357732526141994,11.148286027051293,10000.0,11.153405455968857,822959.595,0.03494480184996565,2.8637568804519575,5.130561952839978,5.098851168696973,2.863999026099643,,1.79843682124227e-05,0.00046877493267025795,0.006236219603052801,0.006228849793501204,0.000468633918960205,0.4596078661428764,27.72428401189986,5.943343107777923,0.0,0.2775077171927676,8727.383937410741,10000
