,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,timestamp
0,0.11038,0.331175,0.21853999999999998,0.112635,0.558445,0.9876666666666667,2.581081081081081,7.333952075599055,1000.0,3.9779306451372913,4.134955505882053,4.06917427889575,4.104146771031682,4.102682326174079,0.045037269011342154,0.13339964158497578,0.0895616458089064,0.0455264953076777,0.1749510988104962,0.1103685744323185,2.2239893347301436,3.930679043012986,0.0,1000
1,0.112195,0.33196,0.2203275,0.11163250000000001,0.555845,0.99475,2.2698412698412698,7.368685599396834,2000.0,4.0490405318112765,4.076420883809283,4.102311698209125,4.050369466335095,4.083117237983713,0.032183799884413895,0.09601492540225191,0.06443123461295772,0.03285728524619768,0.12570544329900754,0.07226643411709201,2.2901192123011342,3.9467683451186413,0.0,2000
2,0.11404,0.33188833333333334,0.22134,0.11054833333333333,0.5540716666666667,0.9962222222222222,2.8088235294117645,7.395494088779835,3000.0,4.03847653375942,3.9950872326937303,3.961403190994439,4.0163727756394225,3.979960931386451,0.02757661166842495,0.08082484682255134,0.054660619177694,0.027119589014830834,0.10640568007760573,0.061347421892362405,2.702163365011648,3.9601457832089944,0.0,3000
3,0.11450250000000001,0.332575,0.22185125,0.11072375,0.5529225,0.9970416666666667,2.211267605633803,7.407747920932759,4000.0,3.9543696672038826,4.005061068040125,3.9665241105972266,3.9969778003733056,4.003562592712877,0.023425613519180242,0.06935400583239586,0.046788206964335576,0.023521723968227753,0.09108088572115447,0.05431005060964519,2.174859509516351,3.979032153120616,0.0,4000
4,0.11531599999999999,0.332893,0.22238699999999997,0.11050600000000001,0.551791,0.9981,1.9473684210526316,7.4230037070433825,5000.0,4.0515212621963155,4.065149660297164,4.004048254150373,4.071188402371638,4.068717181836501,0.020844926097254458,0.06069288550563402,0.04135715695015797,0.020115087968984872,0.08020676604252287,0.043547560207203344,1.9772482440634238,3.9840556342606086,0.0,5000
5,0.11533999999999998,0.33260583333333327,0.22230583333333334,0.1103,0.5520541666666666,0.9984166666666666,1.6842105263157894,7.41877417021395,6000.0,3.9122944383346736,3.8630192125432052,3.913698086721157,3.883738914097341,3.9021518336115055,0.019376932448432367,0.0571974532686261,0.038836043458722436,0.019001885871319894,0.07514634599215203,0.03975960750421072,1.893274289326837,3.9830295877833635,0.0,6000
6,0.11525857142857142,0.3324514285714285,0.22216999999999998,0.11028142857142857,0.55229,0.9983809523809524,2.235294117647059,7.4126681293522845,7000.0,4.033624190136629,3.95192048317694,3.9790896660427006,3.991633184979984,3.9937003192013387,0.017635512583467277,0.05307355204365553,0.03605338838841246,0.017611197215037334,0.06937785465353141,0.04020480448721117,2.2103875562418747,3.9832449532953746,0.0,7000
7,0.11511375000000001,0.33282375000000003,0.222374375,0.110449375,0.5520625,0.9984791666666667,2.643835616438356,7.419700794959001,8000.0,4.137741287404307,4.021024604221507,4.090460393962265,4.040756749103752,4.088841419071073,0.01667115861862936,0.051081078612217064,0.03480835814117602,0.016793400384805188,0.06648915207573337,0.03896819728067435,2.4958588332363267,3.986976520442691,0.0,8000
8,0.1150138888888889,0.3330144444444445,0.22241388888888888,0.11060055555555555,0.5519716666666666,0.9986851851851852,2.352112676056338,7.419384746611285,9000.0,4.2399248487936765,4.117920189316216,4.129827560540915,3.983245438296768,4.08870533661647,0.016026759788584453,0.04957020499712292,0.03366225298809585,0.016387311025739426,0.0644369152665929,0.0362365295912503,2.3018583524248517,3.9923478493742466,0.0,9000
9,0.11512799999999998,0.33302750000000003,0.2224715,0.110556,0.5518445,0.9988166666666667,2.507042253521127,7.42064776652372,10000.0,4.132354275933073,4.146742377542814,4.06692866614188,4.067194758010327,4.1157705555065425,0.015316994352678989,0.04778089465204686,0.032297554671367926,0.015933507586215912,0.061959635810340266,0.03437925327222154,2.2943484725968717,3.995869837996938,0.0,10000
