,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,4.363001745200698e-06,0.9894360820244327,0.5302999563699825,0.4591361256544503,0.010559554973821989,0.41472415824635117,50.0,12.772521375539414,573.0,13.242023667896223,35620.320625,,8.715089160313341e-05,0.00583802964438583,0.02047798349682095,0.02027169308038188,0.00583907540491731,0.4926743658982134,28.577380332470412,11.20601884328545,0.0,2.509066764297114,1635.5688774321336,573
1,,2.181500872600349e-06,0.9945664267015707,0.5291688481675392,0.46539757853403146,0.005431391797556719,0.4148075277064506,50.0,12.88012005413155,1146.0,13.113315329503507,70532.766875,,4.3575445801566705e-05,0.0029535495217371545,0.013959076007482694,0.013932566013425251,0.002953856048680844,0.4926887888561225,28.577380332470412,11.264746614461727,0.0,1.7240541530669298,2234.9744526006857,1146
2,,1.4543339150668994e-06,0.9962849040139616,0.5288128999418267,0.46747200407213496,0.0037136416521233273,0.41533182897774223,50.0,12.896646474739274,1719.0,13.056560050765956,105450.10125,,2.9050297201044467e-05,0.001978818773832106,0.011229959483859775,0.011188324268660675,0.0019789833719635907,0.4927791602896226,28.577380332470412,11.264378511126045,0.0,1.4114204874132887,2698.1511071933014,1719
3,,1.0907504363001745e-06,0.997136780104712,0.528760907504363,0.4683758726003491,0.002862129144851658,0.4160302797879081,50.0,12.891246843813875,2292.0,13.012165081254347,140408.08,,2.1787722900783352e-05,0.0015024567610414249,0.009676473463989475,0.00966051195869417,0.001502476161504179,0.4928986570153167,28.577380332470412,11.259335547338067,0.0,1.2220134620342773,3101.3661564059157,2292
4,,8.726003490401396e-07,0.9976544502617801,0.5285907504363001,0.4690636998254799,0.0023446771378708552,0.41574904680917285,50.0,12.909211469150723,2865.0,13.005784498178627,175310.0775,,1.743017832062668e-05,0.0012084982441761091,0.00855802430869201,0.008570161201216802,0.0012085533735281748,0.4928506638794727,28.577380332470412,11.269528405143388,0.0,1.0853507461217584,3430.198342332955,2865
5,,7.271669575334497e-07,0.9979961096567771,0.5286403795811518,0.46935573007562537,0.0020031631762652707,0.41580610857297423,50.0,12.917095144316026,3438.0,12.997195285033218,210290.716875,,1.4525148600522233e-05,0.0010097785929111267,0.007752766521117859,0.007740822427808546,0.001009807524226147,0.4928604149720019,28.577380332470412,11.276415689966411,0.0,0.9859747062663619,3728.374002224728,3438
6,,6.232859636000998e-07,0.9982378147594116,0.5285823360757916,0.46965547868362006,0.0017615619546247818,0.4155245050633052,50.0,12.929819197682551,4011.0,12.998402807931567,245218.978125,,1.2450127371876204e-05,0.000873169454490803,0.007100315842881408,0.007087447081741255,0.0008731813558615687,0.4928122266697535,28.577380332470412,11.277384641683412,0.0,0.9139204214386327,3983.921382117936,4011
7,,5.453752181500872e-07,0.9984205933682372,0.5286844186300175,0.4697361747382199,0.0015788612565445026,0.4158816042507309,50.0,12.923492758223217,4584.0,12.982444468932963,280240.6,,1.0893861450391676e-05,0.000769768479476509,0.0068733935801485535,0.0068607938412128385,0.0007698053792447459,0.49287330572528415,28.577380332470412,11.279093867536387,0.0,0.8411038541508338,4407.99931303874,4584
8,,4.847779716889665e-07,0.9985620273414776,0.5286016579406632,0.4699603694008145,0.0014374878805507077,0.4156294888278748,50.0,12.934418776039035,5157.0,12.986664219436607,315145.195625,,9.683432400348158e-06,0.0006876778335024475,0.0064577229710809664,0.006438136683429172,0.0006876661286753938,0.49283021096981766,28.577380332470412,11.285903380434448,0.0,0.7928609549013133,4658.820060096318,5157
9,,4.363001745200698e-07,0.9986699389179756,0.5285762434554974,0.4700936954624782,0.0013296247818499129,0.41560120496659664,50.0,12.936177212413641,5730.0,12.983409866743491,350082.90625,,8.71508916031334e-06,0.0006242368082281831,0.00615315420673793,0.006129310984448691,0.0006242514454126389,0.4928253680533404,28.577380332470412,11.288008257242254,0.0,0.7544374673577058,4932.15660372934,5730
