,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.129305,0.3606675,0.1959525,0.164715,0.5100275,0.9781428571428571,,11.353001314444283,1000.0,11.383889083165698,21513.7075,4.4449274887740255,5.196667517011742,4.761521767920418,4.641055305448171,5.270555290228829,,0.024750393431216402,0.06644570673677871,0.038475839740673624,0.03153860768962384,0.08437847322481012,0.1462169899952304,,6.0182502711198715,0.0,1.5019604387851893,4359.4372861578995,1000
1,,0.1324225,0.3629725,0.19792125000000002,0.16505124999999998,0.504605,0.9897857142857143,,11.386952442808688,2000.0,11.409860848425051,42987.68,4.6716779639068635,5.290640475720387,5.058743511895406,4.924787674525279,5.495487993834338,,0.0164270430616712,0.04682866903671297,0.027105385506159103,0.022481253266610827,0.05857249973323658,0.10054826742233132,,6.1125875624519725,0.0,1.125506646457116,6163.14839125264,2000
2,,0.1333475,0.36354083333333337,0.19841999999999999,0.16512083333333333,0.5031116666666666,0.9935238095238095,,11.391296012269938,3000.0,11.407137260166037,64407.755,4.80208804989742,5.446726882355646,5.176549543106323,5.059525251912506,5.538843570202783,,0.013128682314137835,0.03785155947726739,0.02176566460174271,0.018375364225415143,0.04710799386633983,0.08021377333791607,,6.080900540860446,0.0,0.9311414986995056,7426.024047225742,3000
3,,0.133308125,0.36369500000000005,0.198443125,0.16525187500000002,0.502996875,0.9949285714285714,,11.380788283437433,4000.0,11.395141375530201,85733.9875,4.950964632548771,5.4921953116041555,5.225355417248348,5.13655440413497,5.526747372126429,,0.011754702366898746,0.031996324593615434,0.01810542174279227,0.015904278991339876,0.040333533151515194,0.07103315552383596,,6.096781479940591,0.0,0.7654132058682585,8187.89269729054,4000
4,,0.1334015,0.3635055,0.1983905,0.165115,0.503093,0.9959714285714286,,11.368427091999196,5000.0,11.37974201754766,107024.395,5.0236555611809,5.501855541958788,5.286771895559581,5.22523814449316,5.652604168650697,,0.010364858790644473,0.02889037157514593,0.016221097674017006,0.01446585548801038,0.03633336140518793,0.06334305045398687,,6.084583363294583,0.0,0.6756096637511886,9157.071247892254,5000
5,,0.13349875,0.3631341666666666,0.19803916666666666,0.16509500000000002,0.5033670833333334,0.9963809523809524,,11.343672337985089,6000.0,11.353769956297647,128065.5325,5.060397739600045,5.573959554406209,5.3341691057614335,5.253712983318781,5.666857982270426,,0.009474193668050185,0.025692980004814115,0.01459245883534064,0.012850054150339862,0.0323702930914502,0.06004956380673124,,6.079307049550315,0.0,0.6128918035547027,9910.903961493308,6000
6,,0.13344964285714286,0.36271249999999994,0.19783642857142858,0.16487607142857144,0.5038378571428571,0.9971020408163266,,11.32627205370666,7000.0,11.333737630967661,149178.945,5.114887501030621,5.585206257298601,5.361917985487381,5.303428888487167,5.589694542057973,,0.008703917419408203,0.023403740039396107,0.013422505449841337,0.011676620583019555,0.02954071965706223,0.05375463716037187,,6.076887887761539,0.0,0.5585223855854191,10671.059624375406,7000
7,,0.1335278125,0.36232218749999995,0.19762875000000002,0.1646934375,0.5041500000000001,0.9972857142857143,,11.31263429308122,8000.0,11.3175065921204,170225.8,5.113563607492162,5.595603465006989,5.357640297739429,5.349513223404647,5.573831263396956,,0.008198497379236256,0.022265827935478703,0.012655306508042388,0.011210324303787727,0.027956207383155532,0.05202805365710829,,6.0707159368690045,0.0,0.5141568811459187,11467.629077102207,8000
8,,0.13362833333333335,0.3622025,0.19744916666666668,0.16475333333333336,0.5041691666666667,0.9976031746031746,,11.301134465146621,9000.0,11.305551297011636,191223.7425,5.244210033457685,5.663850871543058,5.395658094164526,5.338367064093051,5.593904474639059,,0.007977465155589336,0.020883108240857793,0.011894786021225467,0.01045828078782727,0.02644049561874389,0.04889867712773557,,6.079122540684136,0.0,0.484668079620914,12111.558918908571,9000
9,,0.13364075,0.36239475,0.19759925000000003,0.16479550000000004,0.5039645,0.9980142857142857,,11.305635476159804,10000.0,11.3100573640657,212604.335,5.239503932362364,5.570666872176032,5.486225852812753,5.389576117542896,5.563103721522385,,0.007662252569414558,0.019700412367194248,0.011285431956176954,0.009868562699299225,0.025164819485742392,0.04451708912866829,,6.08509539420589,0.0,0.47202944575332134,12767.807449510468,10000
