,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,timestamp
0,0.0,0.99734375,0.47884375,0.5185,0.0026562499999999998,0.17275,0.0,7.367100820067535,1000.0,0.0,1.3527444125484591,3.043137604749468,3.102810808027117,1.3527444125484591,0.0,0.000987717539329945,0.017895721162822693,0.017837810964353235,0.0009877175393299441,0.37803100071290446,0.0,3.917481955312868,0.0,1000
1,0.0,0.998421875,0.478,0.520421875,0.001578125,0.17341666666666666,0.0,7.33133109082172,2000.0,0.0,1.4368183597923858,2.945875517379762,2.9564942071794853,1.436818359792629,0.0,0.000587757589806369,0.014945735177635111,0.014868228172326893,0.0005877575898063759,0.37860708708222685,0.0,3.931602097955118,0.0,2000
2,0.0,0.9988125000000001,0.47954166666666664,0.5192708333333333,0.0011875,0.17391666666666666,0.0,7.344034499281265,3000.0,0.0,1.4598684916881237,3.189454205597095,3.146132506812131,1.459868491688124,0.0,0.00038131260870255404,0.010401906208853158,0.010410477327886762,0.00038131260870256516,0.37903780777413515,0.0,3.939547776788733,0.0,3000
3,0.0,0.998953125,0.47990625,0.519046875,0.001046875,0.1743125,0.0,7.331540576072666,4000.0,0.0,1.5960058172416562,3.2327759043820974,3.2924491076597375,1.596005817242439,0.0,0.00031522251565362406,0.010006979985864863,0.010005552657618424,0.00031522251565362525,0.3793779808367244,0.0,3.9531181508845554,0.0,4000
4,0.0,0.999075,0.4803,0.518775,0.0009249999999999999,0.17415,0.0,7.348167288735764,5000.0,0.0,1.7153522237977163,3.2924491076597397,3.335770806444736,1.7153522237977163,0.0,0.0002947456530637857,0.008238325072488947,0.008224620052014563,0.0002947456530637899,0.379238417753265,0.0,3.958263541444105,0.0,5000
5,0.0,0.9991093750000001,0.4803125,0.518796875,0.0008906249999999999,0.17427777777777778,0.0,7.3434810328339175,6000.0,0.0,1.679360361389056,3.276097603167097,3.2924491076597375,1.6793603613855481,0.0,0.00025210700646417707,0.007720345370440945,0.007701881801867034,0.0002521070064641864,0.37934816982637115,0.0,3.957532742594737,0.0,6000
6,0.0,0.9991339285714287,0.48017410714285713,0.5189598214285713,0.0008660714285714285,0.1742142857142857,0.0,7.343993439934399,7000.0,0.0,1.8355754471697447,3.205805710089747,3.129781002319461,1.8355754471680104,0.0,0.00024206145913797106,0.0068228994651078805,0.006854560002309056,0.00024206145913796356,0.3792936439849038,0.0,3.968203686346665,0.0,7000
7,0.0,0.9991640625,0.4802421875,0.518921875,0.0008359375000000001,0.17433333333333334,0.0,7.342435468451243,8000.0,0.0,1.8709417237906294,3.129781002319479,3.1461325068121386,1.8709417237906283,0.0,0.0002347653000205839,0.005777865352129951,0.00579135518871663,0.0002347653000205737,0.3793958647932555,0.0,3.9653471966168525,0.0,8000
8,0.0,0.9991979166666667,0.4805243055555556,0.5186736111111111,0.0008020833333333334,0.17451851851851852,0.0,7.338179117147708,9000.0,0.0,2.044228518932305,3.205805710089744,3.3357708064447453,2.044228518930616,0.0,0.00022521316205806807,0.005135977732103255,0.005156571492035106,0.00022521316205807674,0.37955474600197,0.0,3.9578131764137283,0.0,9000
9,0.0,0.999240625,0.480621875,0.51861875,0.000759375,0.17464166666666667,0.0,7.336355394378966,10000.0,0.0,1.9301148303383826,3.2924491076597353,3.1624840113047816,1.9301148303384976,0.0,0.0002028844729766133,0.004247479721478965,0.004238767325237365,0.00020288447297661793,0.37966031519050764,0.0,3.9616910509835788,0.0,10000
