,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.061906631762652695,0.6435078534031413,0.47863001745200706,0.16487783595113437,0.2945855148342059,0.9712041884816754,,12.157681940700808,573.0,12.108243366297998,33591.0675,,0.023629221126324384,0.2171369289609107,0.16633474779519028,0.0552626660632259,0.23222235872879268,0.16723221208046532,,6.497776025602312,0.0,1.8401375482988114,11630.698179943616,573
1,,0.06079842931937173,0.650283595113438,0.48714223385689354,0.1631413612565445,0.28891797556719023,0.9856566317626527,,12.270790682233166,1146.0,12.293366250119401,68013.4,,0.015834015000111615,0.15321960028375464,0.11780833399671903,0.03835699826775815,0.1630944092921576,0.11890179151280755,,6.5033977235780585,0.0,1.1741016077746407,16494.826933163014,1146
2,,0.06119546247818499,0.6509104130308319,0.48891652123327517,0.1619938917975567,0.28789412449098317,0.9902923211169284,,12.289459191540919,1719.0,12.29069013161711,102199.22,,0.01246589982278732,0.12489057963308971,0.09612794214512012,0.031029059536485236,0.13215815534993208,0.09804815069023343,,6.523547018479495,0.0,0.9169731058311609,20208.344146827072,1719
3,,0.062011343804537516,0.6520593368237348,0.49013416230366486,0.16192517452006983,0.2859293193717278,0.9928555846422339,,12.299835210107114,2292.0,12.300983105243427,136447.8,,0.011057331361686278,0.111174523713462,0.08550348335259915,0.027565695506606817,0.11800137489506247,0.08422216268276338,,6.543081195858858,0.0,0.7960519597101758,23951.426766165725,2292
4,,0.06255759162303665,0.651739965095986,0.49070942408376966,0.16103054101221637,0.2857024432809773,0.9945026178010471,,12.302820917785382,2865.0,12.304409335464616,170669.5375,,0.009459829716914185,0.09546786025456003,0.07352062946052978,0.023729784013435642,0.10103633733272993,0.07394025282558557,,6.570609454183952,0.0,0.6979088049068936,25760.993927517502,2865
5,,0.062401832460732984,0.6513299883653286,0.4906304537521815,0.16069953461314718,0.2862681791739384,0.9952915939499709,,12.297521415916272,3438.0,12.295571353102083,204700.72,,0.008814312665184317,0.0893060681584451,0.06882557302081846,0.02207622313739402,0.09467473579904372,0.06845609514496964,,6.576071079128708,0.0,0.652929447092552,28932.971178079864,3438
6,,0.06237222637746198,0.6515295437546746,0.4906295188232361,0.16090002493143857,0.2860982298678634,0.9957304911493393,,12.29509248536822,4011.0,12.292824258302657,238733.12,,0.008068448234130556,0.0844689845505366,0.06510371412270247,0.020875875395814755,0.08960413585622587,0.06520184157548631,,6.575803274953704,0.0,0.6106951803425943,31927.378389253947,4011
7,,0.062358202443280976,0.6517882853403141,0.4914114310645725,0.16037685427574172,0.28585351221640487,0.9964005235602095,,12.308374384236453,4584.0,12.309030501069428,273260.7825,,0.007732082039048947,0.07962910483786764,0.06103381102533074,0.019828942284908505,0.0847139198478767,0.059887563059035614,,6.577308018696443,0.0,0.5727787704310042,34163.13660073082,4584
8,,0.06276953655225906,0.6516201279813845,0.4917073880162885,0.159912739965096,0.2856103354663564,0.9967156292418072,,12.31430794859012,5157.0,12.31562298922662,307559.5025,,0.007267050420298084,0.07459821167362844,0.0572458983325571,0.018585834723814757,0.07947081929554808,0.057215239813492656,,6.589660563345344,0.0,0.542466820116626,36048.32339922335,5157
9,,0.06304406631762653,0.6515309773123908,0.49214834205933683,0.1593826352530541,0.28542495636998255,0.9971749563699825,,12.32322989247547,5730.0,12.322916950443544,342022.705,,0.007065312402504667,0.07226071261104454,0.05563392433387919,0.0177477803745727,0.07707076589948639,0.053076009255650994,,6.592212395573715,0.0,0.5060791431233901,38933.44900349794,5730
