,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,2e-07,0.0582345,0.0006320000000000001,0.0576025,0.9417653,4.8e-06,0.0,0.0,1000.0,0.0,-218.5711,0.001903418636949559,4.186363774836246,0.2113758769142769,4.199302646088048,4.185160491535911,1.4140721339450828e-05,0.03698321118764567,0.004721670890691133,0.037643183894962975,0.03698326670144214,0.002190884971877797,0.0,0.0,0.0,0.0,846.8649295754252,1000
1,1e-07,0.02911725,0.00031600000000000004,0.02880125,0.9708826500000001,2.4e-06,0.0,0.0,2000.0,0.0,-218.5711,0.001903418636949559,4.186363774836246,0.2113758769142769,4.199302646088048,4.1851604915359335,7.070360669725414e-06,0.018491605593822836,0.0023608354453455663,0.018821591947481488,0.01849163335072109,0.001549191479449847,0.0,0.0,0.0,0.0,846.8649295754252,2000
2,6.666666666666667e-08,0.019411499999999998,0.00021066666666666665,0.019200833333333334,0.9805884333333333,1.6e-06,0.0,0.0,3000.0,0.0,-218.5711,0.0019034186369496404,4.186363774836245,0.2113758769142748,4.19930264608805,4.185160491535893,4.713573779816943e-06,0.012327737062548557,0.0015738902968970444,0.012547727964987659,0.01232775556714738,0.001264910052138099,0.0,0.0,0.0,0.0,846.8649295754252,3000
3,5e-08,0.014558625,0.00015800000000000002,0.014400625,0.9854413249999999,1.2e-06,0.0,0.0,4000.0,0.0,-218.5711,0.001903418636949559,4.186363774836246,0.2113758769142769,4.199302646088048,4.185160491535904,3.535180334862707e-06,0.009245802796911418,0.0011804177226727832,0.009410795973740744,0.009245816675360539,0.0010954444577430543,0.0,0.0,0.0,0.0,846.8649295754252,4000
4,4e-08,0.0116469,0.00012639999999999998,0.0115205,0.98835306,9.6e-07,0.0,0.0,5000.0,0.0,-218.5711,0.0019034186369497226,4.1863637748362486,0.21137587691427556,4.199302646088047,4.185160491535967,2.8281442678901654e-06,0.007396642237529134,0.0009443341781382267,0.007528636778992595,0.007396653340288428,0.0009797954268111185,0.0,0.0,0.0,0.0,846.8649295754252,5000
5,3.3333333333333334e-08,0.009705749999999999,0.00010533333333333332,0.009600416666666667,0.9902942166666667,8e-07,0.0,0.0,6000.0,0.0,-218.5711,0.0019034186369496404,4.186363774836245,0.2113758769142748,4.19930264608805,4.185160491535914,2.3567868899084714e-06,0.006163868531274278,0.0007869451484485222,0.0062738639824938295,0.006163877783573698,0.0008944268332289619,0.0,0.0,0.0,0.0,846.8649295754252,6000
6,2.8571428571428572e-08,0.008319214285714284,9.028571428571428e-05,0.008228928571428571,0.9916807571428572,6.857142857142857e-07,0.0,0.0,7000.0,0.0,-218.5711,0.0019034186369498044,4.186363774836248,0.21137587691427473,4.199302646088049,4.185160491536038,2.0201030484929753e-06,0.005283315883949382,0.0006745244129558761,0.005377597699280425,0.005283323814491734,0.0008280783872980774,0.0,0.0,0.0,0.0,846.8649295754252,7000
7,2.5e-08,0.0072793125,7.900000000000001e-05,0.0072003125,0.9927206625,6e-07,0.0,0.0,8000.0,0.0,-218.5711,0.001903418636949559,4.186363774836246,0.2113758769142769,4.199302646088048,4.1851604915357035,1.7675901674313535e-06,0.004622901398455709,0.0005902088613363916,0.004705397986870372,0.004622908337680269,0.0007745964368624526,0.0,0.0,0.0,0.0,846.8649295754252,8000
8,2.2222222222222224e-08,0.0064705,7.022222222222222e-05,0.006400277777777778,0.9935294777777777,5.333333333333333e-07,0.0,0.0,9000.0,0.0,-218.5711,0.0019034186369498855,4.186363774836245,0.2113758769142771,4.199302646088047,4.185160491535873,1.5711912599389807e-06,0.0041092456875161856,0.0005246300989656815,0.00418257598832922,0.004109251855715794,0.0007302965485944021,0.0,0.0,0.0,0.0,846.8649295754252,9000
9,2e-08,0.00582345,6.319999999999999e-05,0.00576025,0.99417653,4.8e-07,0.0,0.0,10000.0,0.0,-218.5711,0.0019034186369497226,4.1863637748362486,0.21137587691427556,4.199302646088047,4.185160491535942,1.4140721339450827e-06,0.003698321118764567,0.00047216708906911337,0.0037643183894962976,0.0036983266701442184,0.0006928201567506598,0.0,0.0,0.0,0.0,846.8649295754252,10000
