,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,timestamp
0,1e-05,0.9951949999999999,0.35683499999999996,0.63836,0.004795000000000001,0.38356,0.0,7.4073417457503385,1000.0,0.03147906594716669,2.171191706003296,4.032215812256863,3.9535126412033197,2.171920346070306,0.00014106735979665887,0.002370015822731994,0.02211487678012247,0.02228139133896267,0.0023775985783979596,0.48625273922107626,0.0,3.9946899150073123,0.0,1000
1,5e-06,0.9973975,0.356715,0.6406825,0.0025975000000000004,0.38488,0.0,7.3988775722303055,2000.0,0.03147906594716669,2.239980570572093,4.072306167763208,4.012283152333915,2.2401806239394806,7.053367989832943e-05,0.0012096461259393202,0.01511402577078655,0.015189566937539726,0.001214184397033663,0.486566938457598,0.0,3.989360562906157,0.0,2000
2,3.3333333333333333e-06,0.998155,0.35683499999999996,0.64132,0.0018416666666666668,0.38505333333333336,0.0,7.404376882856055,3000.0,0.031479065947166804,2.2903489652995033,3.9884703218752424,3.9940152530034503,2.2912022232252407,4.702245326555294e-05,0.0008425342063613144,0.012409494461007578,0.012433326184090883,0.0008458641209503517,0.48660791590583713,0.0,3.9896924169640227,0.0,3000
3,2.5e-06,0.9985312499999999,0.3571075,0.64142375,0.00146625,0.38535,0.0,7.406072401712729,4000.0,0.03147906594716669,2.2930856318377195,3.98704272498984,3.957949715401507,2.2937115387098235,3.5266839949164717e-05,0.0006339053064141366,0.010618601308552838,0.010646718904784707,0.0006357463625534951,0.4866778991283659,0.0,3.998941663084959,0.0,4000
4,2e-06,0.9987439999999999,0.356907,0.6418369999999999,0.0012540000000000001,0.385584,0.0,7.398149300800863,5000.0,0.03147906594716651,2.314551478890209,4.09753688595155,4.017500623001724,2.314959925914573,2.8213471959331773e-05,0.0005130925842379687,0.009160586826180952,0.009178127859209627,0.0005148630885973474,0.48673296471884875,0.0,3.9952446808304964,0.0,5000
5,1.6666666666666667e-06,0.9988983333333334,0.3571333333333333,0.641765,0.0011,0.3860266666666667,0.0,7.395758496822326,6000.0,0.031479065947166804,2.3318901769918026,3.9934030537897898,3.995273309085414,2.3328232774670625,2.351122663277647e-05,0.0004342266433301649,0.008429857650043681,0.008436629625889975,0.0004358898943540674,0.48683680971028565,0.0,3.9908684416037903,0.0,6000
6,1.4285714285714286e-06,0.9990000000000001,0.35669642857142864,0.6423035714285714,0.0009985714285714287,0.38576571428571427,0.0,7.39234768697507,7000.0,0.031479065947166575,2.370521020643925,3.9946516000218555,3.9964961826943175,2.3717518612495376,2.015247997095127e-05,0.00038518482179179597,0.007987182812839224,0.008003174593336609,0.00038624038195541027,0.4867756443859399,0.0,3.9923509031247875,0.0,7000
7,1.25e-06,0.999083125,0.356729375,0.6423537500000001,0.0009156250000000001,0.385865,0.0,7.391497026162,8000.0,0.03147906594716669,2.4016866164580257,4.120881965259428,4.156948274287996,2.40345520480307,1.7633419974582358e-05,0.00034330141184533893,0.007536969068158301,0.00756052773868994,0.0003443602537677657,0.4867989336214696,0.0,3.989968860402946,0.0,8000
8,1.1111111111111112e-06,0.9991444444444443,0.35664111111111113,0.6425033333333334,0.0008544444444444445,0.38591555555555557,0.0,7.390736027455632,9000.0,0.031479065947166984,2.442548751094845,4.057034846272243,4.1493656439999835,2.4447461640478907,1.5674151088517653e-05,0.0003220305943597593,0.006953449361625593,0.006978581960028804,0.00032306212375094226,0.4868107841202806,0.0,3.9951040335235466,0.0,9000
9,1e-06,0.9992005,0.356812,0.6423885,0.0007985000000000001,0.385896,0.0,7.394033625640069,10000.0,0.03147906594716651,2.4570635437145767,4.146112683447765,4.097986957272439,2.4604205496936444,1.4106735979665887e-05,0.0002952113649573821,0.006636916151346195,0.006643411604740447,0.0002962224670750009,0.4868062008479349,0.0,3.9930194985536103,0.0,10000
