,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,8.726003490401396e-06,0.989328097731239,0.5127006980802793,0.47662739965095985,0.010663176265270507,0.4050208081621694,50.0,12.737598055463485,573.0,13.216460245651595,34209.28,,0.00012309542739673547,0.0060472589252538785,0.018792577980417804,0.018923637264339526,0.006058863308960667,0.49089607160562254,28.577380332470412,11.213557557478193,0.0,2.5278582886219283,1501.9394483799938,573
1,,4.363001745200698e-06,0.9945309773123909,0.5119197207678883,0.4826112565445026,0.005464659685863874,0.403253233096165,50.0,12.901070853908895,1146.0,13.13760973803947,67765.8125,,6.154771369836774e-05,0.0030310704494598676,0.01217846264436042,0.012330625460717832,0.003037049600241737,0.4905507752451881,28.577380332470412,11.222467302910529,0.0,1.7738426937594631,1951.178338169976,1146
2,,2.9086678301337988e-06,0.9962710878417684,0.5116230366492147,0.48464805119255383,0.003726003490401396,0.40387225727539866,50.0,12.911988476879893,1719.0,13.08042057660052,101313.465,,4.103180913224516e-05,0.0020568950531121397,0.009914839309361389,0.009929646688385207,0.002060928170439969,0.49067245396361187,28.577380332470412,11.23430812278403,0.0,1.4861241037908446,2382.1821002549323,1719
3,,2.181500872600349e-06,0.997136780104712,0.5112958115183246,0.48584096858638737,0.0028610383944153574,0.4038685282140779,50.0,12.930583640342373,2292.0,13.05556921930311,134803.8475,,3.077385684918387e-05,0.0015628497433926468,0.008488734278841408,0.008508107837852054,0.0015656243604488132,0.4906717233877172,28.577380332470412,11.248615194866675,0.0,1.2745634643056964,2720.581817230232,2292
4,,1.7452006980802793e-06,0.9976457242582899,0.5111457242582896,0.48649999999999993,0.0023525305410122166,0.40299816530183025,50.0,12.957938217593107,2865.0,13.051299173490879,168313.17,,2.4619085479347097e-05,0.0012633119583073669,0.007670870353418839,0.007685432664131642,0.0012655966360699052,0.49050040169727593,28.577380332470412,11.274892226474108,0.0,1.0898297926965688,3073.8746275832395,2865
5,,1.4543339150668994e-06,0.9979806573589297,0.511186009307737,0.48679464805119255,0.0020178883071553227,0.4031935681150341,50.0,12.961802408390522,3438.0,13.0394422974162,201890.2375,,2.051590456612258e-05,0.0010712507030159754,0.00686308907710387,0.006868953181271189,0.0010731996463351984,0.4905390043061832,28.577380332470412,11.28287511169961,0.0,0.991943275214697,3300.2886807207865,3438
6,,1.2465719272001996e-06,0.9982255048616305,0.5108158813263525,0.487409623535278,0.0017732485664422838,0.40192036003554327,50.0,12.998266318870085,4011.0,13.064783097322602,235243.0125,,1.7585061056676494e-05,0.0009299691845641449,0.0061343939745209875,0.006142855518807295,0.000931510204118303,0.4902860228728151,28.577380332470412,11.305259591746331,0.0,0.9261270807059634,3441.8421560762704,4011
7,,1.0907504363001745e-06,0.9984102312390926,0.5107727966841187,0.4876374345549738,0.001588678010471204,0.4025931892424039,50.0,12.984577764192625,4584.0,13.042782967226305,268746.2225,,1.5386928424591934e-05,0.0008198741944469713,0.005813141914651258,0.005833857473701361,0.0008212617429348768,0.49042013949065544,28.577380332470412,11.29092770803392,0.0,0.8629166945499931,3728.7656748572645,4584
8,,9.69555943377933e-07,0.9985553616443669,0.5107150475082411,0.48784031413612566,0.0014436687996897419,0.40178895501757633,50.0,13.008600527169003,5157.0,13.059336560290978,302231.835,,1.3677269710748386e-05,0.0007301342083988556,0.005458948486509572,0.00546970306510732,0.0007314070678600393,0.4902597175410806,28.577380332470412,11.30886908140806,0.0,0.8084401787957952,3939.0187176218137,5157
9,,8.726003490401396e-07,0.9986749563699826,0.5107849040139616,0.4878900523560209,0.001324171029668412,0.4021076654584508,50.0,13.00320502119988,5730.0,13.04774744853902,335810.2875,,1.2309542739673549e-05,0.0006602176068238052,0.005146127526051647,0.005161777068886827,0.0006612754920257526,0.49032345532108246,28.577380332470412,11.309810216385554,0.0,0.7546969935301625,4126.4984932559655,5730
10,,7.932730445819451e-07,0.9987708234174204,0.5107968427732825,0.4879739806441377,0.0012283833095351419,0.4026898058311671,50.0,12.989917969854933,6303.0,13.029182288709261,369349.0025,,1.1190493399703225e-05,0.0006094019098440096,0.00487466703832201,0.004901130794573549,0.0006102779766359232,0.49043931949918546,28.577380332470412,11.303242181495188,0.0,0.7092644744695369,4300.827396268507,6303
11,,7.271669575334497e-07,0.9988452588714368,0.5107464368819081,0.48809882198952875,0.0011540139616055848,0.40284676541221043,50.0,12.98281017134288,6876.0,13.018216000142052,402830.105,,1.025795228306129e-05,0.0005623478799895313,0.004624806874792809,0.004659998698005735,0.0005630878738604915,0.4904704364272424,28.577380332470412,11.298966171172559,0.0,0.6739487745878018,4452.407944469486,6876
12,,6.712310377231843e-07,0.9989092495636999,0.5108242717143241,0.48808497784937577,0.0010900792052624514,0.4034236225134332,50.0,12.969351274328279,7449.0,13.003081748900849,436436.76,,9.468879030518114e-06,0.0005238935674345906,0.004535015127213299,0.004562732119498764,0.0005246021623793993,0.4905843488245138,28.577380332470412,11.294501469439949,0.0,0.6548564452884844,4729.445866843175,7449
13,,6.232859636000998e-07,0.9989631637995512,0.5107301795063575,0.48823298429319373,0.0010362129144851659,0.4035472962174533,50.0,12.965093898758841,8022.0,12.997141494347462,469862.9125,,8.792530528338247e-06,0.0004956074908370882,0.004384534771087144,0.00439579508165238,0.000496283498376836,0.49060867902334987,28.577380332470412,11.293712795737262,0.0,0.6386150187737285,4922.723772957787,8022
