,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.049400716244112096,0.6455328016730363,0.4918127750654757,0.15372002660756057,0.30506648208285164,0.9732803755190468,,12.238793050145304,573.0,12.135858446011499,34726.66104078762,,0.021376376223293938,0.2438833930762437,0.19012025232032906,0.05693489813156175,0.25780993981224687,0.16126278600021174,,6.595238672172026,0.0,2.1788336246728703,13343.9678075353,573
1,,0.048739209087807406,0.6473013208051978,0.4977761577602521,0.14952516304494565,0.30395947010699476,0.9869109947643979,,12.289734443123265,1146.0,12.28865531775136,69943.59493670886,,0.015360161910081303,0.18504074843202478,0.14416486437264164,0.043083334006681094,0.19545232264270138,0.11365598610519587,,6.6253889654935465,0.0,1.1388621006916875,20234.48372352116,1146
2,,0.04886889230892589,0.646582540302027,0.49932376541164397,0.14725877489038292,0.30454856738904723,0.9899701109305731,,12.308220704747624,1719.0,12.3261215438814,105076.00421940928,,0.013331171790675653,0.1580904183645871,0.12336353618854262,0.03632005433703386,0.1673679097670906,0.09964582477295214,,6.611694745169083,0.0,0.927013241273437,25967.476982828142,1719
3,,0.04922398705949637,0.6469883628741074,0.500658438941294,0.14632992393281347,0.3037876500663962,0.9937413492206776,,12.318294676921214,2292.0,12.328610369179392,140356.93670886077,,0.011518089317571152,0.13769255959104482,0.1077718057280719,0.0313765200697841,0.1457060552347538,0.07886368029546216,,6.626357979139854,0.0,0.8069162560782578,30263.19361368243,2292
4,,0.048329050105178406,0.6477728440880406,0.5013959151012634,0.1463769289867772,0.30389810580678095,0.9939579948245773,,12.330055822626933,2865.0,12.34370229247605,175633.5864978903,,0.010136473081217345,0.12440231638670557,0.09738959296006913,0.028258486342146026,0.13151419386860086,0.07749515693824308,,6.619284982851582,0.0,0.7361045692130529,34189.168932554894,2865
5,,0.0492374872055434,0.6470840911824409,0.5017799738015347,0.1453041173809062,0.30367842161201564,0.9954965798078274,,12.332443351838231,3438.0,12.343043581411969,210845.34036568215,,0.009439333596034936,0.11343663028956258,0.08901511540011672,0.025545180931901067,0.12024084386340861,0.06695624988561864,,6.6143614833204225,0.0,0.6782657946959841,37498.00308407681,3438
6,,0.04926326021163319,0.6477043965943163,0.5023954869537745,0.14530890964054194,0.3030323431940504,0.9961399255495663,,12.34388538879779,4011.0,12.355478869366703,246223.17721518988,,0.008716141266575671,0.10385462959349671,0.0815315749532747,0.023364856916497232,0.11015772057569401,0.06200946924197005,,6.6097009438920615,0.0,0.6304898919047891,40067.74161924384,4011
7,,0.048983132181157234,0.6477097002231206,0.50262056244063,0.14508913778249055,0.3033071675957221,0.9965998676054643,,12.34571721868301,4584.0,12.35441538405027,281494.452883263,,0.008040278469822719,0.0956027884497095,0.075211893020306,0.021361293122597498,0.10144622729728778,0.05821143782999476,,6.603039358499106,0.0,0.580027194286178,42252.33961741181,4584
8,,0.049103713031077335,0.6476996432961412,0.5028310760816412,0.14486856721449984,0.30319664367278154,0.9969977198718849,,12.348414529455951,5157.0,12.355077266800437,316769.5864978903,,0.007588499375582729,0.089967549244114,0.0708094110188668,0.02007101069729794,0.09550504170450314,0.05471075252770192,,6.5977526730113345,0.0,0.5352664971619047,44750.84979850515,5157
9,,0.04924165997795795,0.647822917357015,0.5031698342918436,0.14465308306517136,0.30293542266502704,0.9971715712824216,,12.35439951719976,5730.0,12.362572560748267,352168.50070323487,,0.0072590046827905865,0.08488582391053923,0.06663600158383345,0.01909701220212824,0.09013104893255794,0.0531077085606973,,6.6030799870470105,0.0,0.5050341164084953,46773.83749742942,5730
