,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,0.000305,0.9904400000000001,0.47098,0.51946,0.009255,0.73625,0.0,10.602376910016979,1000.0,10.64965034229865,53507.515,0.6234537369044177,2.887304761884391,4.126260039001573,4.220393791072954,2.9333021640997714,0.0008786210787364482,0.004930152127470312,0.02078844871557279,0.02065038498430478,0.005176869227631696,0.44066533503328803,0.0,5.653353148405589,0.0,0.8581844819274209,2900.663944646984,1000
1,0.0001525,0.9951349999999999,0.4738225,0.5213125,0.0047125,0.7422083333333334,0.0,10.598046370628193,2000.0,10.623648982817222,107242.825,0.6234537369044177,2.8905242292594506,4.374955217008237,4.393189458684029,2.9254011848057213,0.0004393105393682241,0.0024792690455051466,0.015139509362921895,0.0148976875302847,0.002604053330867093,0.43741870474853833,0.0,5.64171977021423,0.0,0.6248072394043466,4227.553656001896,2000
2,0.00010166666666666668,0.9967066666666666,0.4749416666666667,0.521765,0.0031916666666666673,0.74375,0.0,10.622147525676937,3000.0,10.636608375924068,161049.975,0.6234537369044221,2.901335432065466,4.4859703277326775,4.473571828979099,2.943611174608579,0.0002928736929121494,0.0016591698057897633,0.01176059510493505,0.011543434762284189,0.0017405099827349456,0.4365614933775081,0.0,5.643310795328508,0.0,0.4671251860010614,4926.158757528527,3000
3,7.625e-05,0.9974912499999999,0.47563500000000003,0.52185625,0.0024325,0.7444375,0.0,10.634147706601741,4000.0,10.644693168844446,214932.09,0.6234537369044177,2.876278053906039,4.541823704379706,4.541342086700766,2.926813805749825,0.00021965526968411206,0.0012428237757220499,0.010137857268673691,0.010042174736455248,0.0013049688693604917,0.4361769234997995,0.0,5.651103258644496,0.0,0.39472708360363196,5668.054826119804,4000
4,6.099999999999999e-05,0.997959,0.47626399999999997,0.521695,0.00198,0.74535,0.0,10.635294380715994,5000.0,10.644391398563641,268963.5,0.6234537369044146,2.8960497564332965,4.612491305458444,4.565524973003476,2.9349866101826723,0.00017572421574728965,0.00099865860032345,0.008696568518674475,0.008612059858129184,0.0010486181383134664,0.43566429449749494,0.0,5.647030031383062,0.0,0.36521103892719736,6078.5140001483915,5000
5,5.083333333333334e-05,0.99827,0.47618333333333335,0.5220866666666667,0.0016791666666666665,0.7451527777777778,0.0,10.638012339005797,6000.0,10.645243711575471,322574.975,0.6234537369044221,2.896247828980132,4.656125234005193,4.5842742907070955,2.9386723791150784,0.0001464368464560747,0.000832259307881598,0.007805624752560027,0.0077592768849795365,0.0008751091201800048,0.43577530396735364,0.0,5.641443985974584,0.0,0.3250283918605858,6549.81571682555,6000
6,4.357142857142858e-05,0.9984921428571428,0.4769835714285714,0.5215085714285714,0.001464285714285714,0.7445952380952381,0.0,10.666805231349727,7000.0,10.672542560800144,377027.15,0.6234537369044116,2.9158081460612166,4.639781560008899,4.655689601333362,2.9550650595222634,0.00012551729696234977,0.0007205011719459649,0.007492747207419031,0.007469374751856646,0.0007561651369150221,0.43608848815479384,0.0,5.647870951064593,0.0,0.29836529812743456,7337.59970272977,7000
7,3.8125e-05,0.998665,0.476803125,0.521861875,0.001296875,0.745125,0.0,10.657090532908349,8000.0,10.662585756302917,430604.375,0.6234537369044177,2.9006241067085115,4.741829611064583,4.7106502482492605,2.9552229898777203,0.00010982763484205603,0.000631313115656566,0.007016725971517985,0.006995795584447489,0.0006621977494487579,0.43579092966123106,0.0,5.643044815081236,0.0,0.2911639619205383,7853.774029367983,8000
8,3.388888888888889e-05,0.9987955555555555,0.4769305555555555,0.521865,0.0011705555555555555,0.7454907407407407,0.0,10.656005862407314,9000.0,10.661090516078469,484519.455,0.6234537369044166,2.929110964539749,4.78045609383414,4.78341844189821,2.969288457651589,9.76245643040498e-05,0.0005656243136548572,0.00666495753554494,0.006639322417272251,0.0005934703857526777,0.43558500457495375,0.0,5.650051105532401,0.0,0.27723069133884715,8392.15754368178,9000
9,3.0499999999999996e-05,0.9989004999999999,0.47712199999999994,0.5217785,0.0010689999999999999,0.7456333333333334,0.0,10.658690598596271,10000.0,10.663370677921002,538559.77,0.6234537369044146,2.9495795139727585,4.790485424037582,4.7566098050265,2.993540451261081,8.786210787364482e-05,0.0005126887457317593,0.006471508015910976,0.006447564482035056,0.0005375304642529574,0.4355046102575214,0.0,5.653767137049896,0.0,0.27110860987341695,9054.405362976631,10000
