,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,4.363001745200698e-06,0.9875567190226875,0.6168673647469459,0.3706893542757417,0.01243891797556719,0.6445420255587457,50.0,12.197397152589746,573.0,12.311146677156149,42578.7575,,8.715089160313341e-05,0.006646236616265329,0.032317742022224705,0.03271522781030108,0.006648102344747391,0.47865185975547503,28.577380332470412,6.513434603100159,0.0,1.3282377533601677,2590.9242720878106,573
1,,2.181500872600349e-06,0.9937085514834206,0.6244458987783595,0.3692626527050611,0.006289267015706807,0.6512131959691494,50.0,12.298292630213961,1146.0,12.352551239379709,85831.7975,,4.3575445801566705e-05,0.0033428566571773338,0.024216063273944457,0.02423566962689141,0.0033438295575125908,0.4765863713586401,28.577380332470412,6.569087158594215,0.0,0.9390014234417984,3882.3896959854183,1146
2,,1.4543339150668994e-06,0.9957547993019198,0.6267015706806283,0.3690532286212914,0.004243746364165212,0.6531929666535308,50.0,12.32831532980924,1719.0,12.367166140896797,129019.835,,2.9050297201044463e-05,0.0022439382624268446,0.020539891059521472,0.020397875877356562,0.0022446154026465833,0.4759536899404082,28.577380332470412,6.614082945410657,0.0,0.7928412908485125,4937.486407857241,1719
3,,1.0907504363001745e-06,0.996783376963351,0.6279428446771379,0.3688405322862129,0.003215532286212914,0.6532961774475032,50.0,12.356801240897928,2292.0,12.384619575734144,172244.11,,2.1787722900783352e-05,0.0016891491700946305,0.016869787443979396,0.016849103801439592,0.0016896762868648264,0.47592045761869034,28.577380332470412,6.617974969568719,0.0,0.6573076701924221,5410.254275253614,2292
4,,8.726003490401396e-07,0.9974005235602096,0.6286282722513089,0.3687722513089005,0.0025986038394415364,0.6542926307493103,50.0,12.364474884273202,2865.0,12.387014860923433,215444.585,,1.743017832062668e-05,0.0013588937183474882,0.014901007989633288,0.014865582026844066,0.0013593298666644581,0.4755983432440202,28.577380332470412,6.623880788373118,0.0,0.5944668125680846,5973.357756134736,2865
5,,7.271669575334497e-07,0.9978054101221641,0.6287310936591041,0.36907431646305994,0.0021938627108784177,0.6553228621291448,50.0,12.352948756496714,3438.0,12.371705559124976,258474.9025,,1.4525148600522232e-05,0.0011357956819848126,0.01346471002030382,0.01342504607408897,0.0011361762068809662,0.47526288357077767,28.577380332470412,6.615000813322442,0.0,0.5480417297300986,6477.1002789051945,3438
6,,6.232859636000998e-07,0.998103340812765,0.6288113936674147,0.3692919471453503,0.0018960359012715033,0.6558818088965024,50.0,12.350140399494807,4011.0,12.36676923730911,301508.615,,1.2450127371876204e-05,0.0009765821023391265,0.012521170842091225,0.012457307308866813,0.000976917192240633,0.47507984766263706,28.577380332470412,6.6116627707389,0.0,0.5164291071169159,7025.999430812317,4011
7,,5.453752181500872e-07,0.9983202443280976,0.629182482547993,0.3691377617801047,0.0016792102966841189,0.6573213984124303,50.0,12.330046676944159,4584.0,12.344312263710703,344742.2175,,1.0893861450391676e-05,0.0008488253254076559,0.011664539925029709,0.011641176781128382,0.0008491334522238478,0.47460507540644503,28.577380332470412,6.604471782259239,0.0,0.4748724913665918,7482.780401374462,4584
8,,4.847779716889665e-07,0.9984899166181889,0.6294294163273222,0.36906050029086673,0.0015095986038394416,0.6568397480405587,50.0,12.345272219947242,5157.0,12.357561216841548,387945.655,,9.683432400348158e-06,0.0007585458652991625,0.011276225640449805,0.011264454293848732,0.0007588291391812269,0.47476446100627007,28.577380332470412,6.606125818118556,0.0,0.4389194206897933,8138.859274552853,5157
9,,4.363001745200698e-07,0.9986239092495637,0.629673647469459,0.3689502617801047,0.0013756544502617801,0.6572932500140742,50.0,12.346683225557792,5730.0,12.356952306664533,431186.6725,,8.71508916031334e-06,0.0006888962845583979,0.010573293928408799,0.010554818540403244,0.0006891597081109696,0.47461440507006303,28.577380332470412,6.605711710553119,0.0,0.40445159778874623,8478.993237716595,5730
