,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,4.363001745200698e-06,0.9928054101221641,0.6367888307155323,0.3560165794066318,0.00719022687609075,0.6324171029668412,50.0,5.007588823732322,573.0,5.030797236207818,44137.76,,8.715089160313341e-05,0.003073978571054942,0.021745480824798918,0.021377283405146563,0.0030730402556236745,0.4821469805379569,28.577380332470412,2.7446101369198685,0.0,0.3871061493577639,1740.2659789239115,573
1,,2.181500872600349e-06,0.9953970331588132,0.6403250436300175,0.35507198952879576,0.004600785340314137,0.6344240837696336,50.0,5.033852554844922,1146.0,5.045216592665395,88354.2925,,4.3575445801566705e-05,0.001771050915776181,0.014695412289718959,0.01439605053756854,0.0017718823702156288,0.48159128491148445,28.577380332470412,2.748902864962382,0.0,0.2683114830864492,2351.887018320342,1146
2,,1.4543339150668994e-06,0.9962739965095986,0.6408464223385689,0.3554275741710297,0.0037245491564863293,0.6347876672484002,50.0,5.039795637829912,1719.0,5.047027609055181,132412.3325,,2.9050297201044467e-05,0.0013317728818557982,0.012871659033013069,0.012605303275918715,0.0013329817277650093,0.4814896517659901,28.577380332470412,2.7496037228522416,0.0,0.21916261194956121,3090.4104884211984,1719
3,,1.0907504363001745e-06,0.9966666666666667,0.6414856020942409,0.3551810645724258,0.003332242582897033,0.6355148342059337,50.0,5.0416981326376495,2292.0,5.047316819669065,176593.1875,,2.1787722900783352e-05,0.0010872894480010668,0.01137458716910401,0.011207730099988796,0.0010873501756506834,0.48128549709100754,28.577380332470412,2.756930510191755,0.0,0.1950695460294623,3643.526316955011,2292
4,,8.726003490401396e-07,0.9969616055846424,0.6415794066317627,0.3553821989528796,0.003037521815008726,0.6355322862129145,50.0,5.042440136203866,2865.0,5.046839356648567,220655.6325,,1.743017832062668e-05,0.0009426006526108527,0.009844196662277064,0.009710884463976097,0.0009429895273601383,0.4812805828141217,28.577380332470412,2.753552131358948,0.0,0.16925860872891352,3942.0321082461705,2865
5,,7.271669575334497e-07,0.9971291448516579,0.6414332460732984,0.3556958987783595,0.002870127981384526,0.6353112274578243,50.0,5.04380894606721,3438.0,5.047234430939289,264618.9275,,1.4525148600522233e-05,0.000820022537976247,0.008887473673875993,0.008757281994700007,0.0008206332830929669,0.4813427798605241,28.577380332470412,2.7532036372286854,0.0,0.14845219848610622,4270.363682081861,3438
6,,6.232859636000998e-07,0.9972762403390675,0.6415644477686362,0.3557117925704313,0.002723136374968836,0.6354213413113937,50.0,5.044753646502595,4011.0,5.047743244714898,308713.0925,,1.2450127371876204e-05,0.000761914510883317,0.008099593878470071,0.007965574716453188,0.0007626124726126626,0.48131181194463013,28.577380332470412,2.7538871954665223,0.0,0.1383270382089435,4539.578879030934,4011
7,,5.453752181500872e-07,0.9973489310645723,0.6415815881326352,0.3557673429319372,0.0026505235602094245,0.6355693717277487,50.0,5.043972781410355,4584.0,5.046435381832739,352757.35,,1.0893861450391676e-05,0.0007272694581263105,0.007600988623774277,0.00746464237610169,0.000727866519227874,0.48127013770786115,28.577380332470412,2.7546430803416864,0.0,0.1264799333562872,4868.005841461162,4584
8,,4.847779716889665e-07,0.9974214659685865,0.6416821795617608,0.35573928640682567,0.002578049253441923,0.6355414969943766,50.0,5.0459002513358175,5157.0,5.0482862695097195,396863.535,,9.683432400348158e-06,0.0006677698223872305,0.006936631672440784,0.006832825373010509,0.0006681633425662736,0.4812779888926185,28.577380332470412,2.757888758796239,0.0,0.12353188208119403,4999.195305624196,5157
9,,4.363001745200698e-07,0.9974716404886561,0.6415833333333333,0.3558883071553228,0.0025279232111692844,0.635239965095986,50.0,5.04749067631888,5730.0,5.049552709190671,440826.455,,8.71508916031334e-06,0.0006402732933690075,0.006472926200766183,0.006373143206882922,0.0006403905703078086,0.4813628068731904,28.577380332470412,2.760462099708282,0.0,0.11487805765952937,5183.024276710944,5730
10,,3.9663652229097257e-07,0.9975257813739489,0.641682135491036,0.35584364588291295,0.002473821989528796,0.6352947009360622,50.0,5.0481736649383,6303.0,5.050032219354539,484946.8525,,7.922808327557583e-06,0.0005998733700399259,0.006125905912758284,0.006046434539053838,0.0005999880961715115,0.48134742535784014,28.577380332470412,2.7611347565293833,0.0,0.10895099899712275,5396.92229383968,6303
11,,3.6358347876672485e-07,0.9975767161140198,0.6415964950552646,0.3559802210587551,0.0024229203025014547,0.6351548865619546,50.0,5.049014556965648,6876.0,5.050691735773073,528905.03,,7.262574300261117e-06,0.0005579525813919771,0.005866189197158746,0.005808687944129378,0.0005578730873730949,0.48138670176732684,28.577380332470412,2.7609190745275507,0.0,0.10324503234201926,5639.7134101920465,6876
