,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,0.17287999999999998,0.5129049999999999,0.304535,0.20837000000000003,0.314215,0.982,,11.204962044065914,1000.0,11.306581284409104,34169.695,4.348752376975586,4.462839209024185,2.9880918922386486,4.364875619340656,4.58671056420126,,0.022572784498151754,0.025446335197823685,0.005177719092418982,0.023419716052932835,0.031230974608551683,0.132951118836962,,6.046188738599687,0.0,1.0676220044259659,575.179073832663,1000
1,,0.17462500000000003,0.51686125,0.30724874999999996,0.2096125,0.30851375,0.9905,,11.243540911385434,2000.0,11.30012098436441,68501.0075,4.597835139760589,4.764060743622432,3.1759974886861966,4.662212557384571,4.949528221180103,,0.015258133077149379,0.018793519453191843,0.00314344531326696,0.01723081813931074,0.023102146782009246,0.09700386590234432,,6.042597811828117,0.0,0.7816099254921491,606.4326734632214,2000
2,,0.17554666666666666,0.5182791666666666,0.3085866666666667,0.20969249999999998,0.3061741666666667,0.9934848484848485,,11.268384932133598,3000.0,11.305787859063342,102997.1925,4.782206415966953,4.8552953342791225,3.276542955766251,4.840620252415377,5.037434976446157,,0.01276138010648622,0.01487763457061191,0.002280531127220638,0.013595757074053163,0.0191818041491583,0.08045311874555351,,6.034069003939926,0.0,0.6330441252853368,581.7379869354846,3000
3,,0.17633875,0.5186925,0.3090825,0.20961,0.30496875,0.9953636363636363,1.0,11.27253630468536,4000.0,11.298868351125144,137394.575,4.902404322171186,4.939235069921622,3.4050245418020646,4.939818473237157,5.144330616199586,,0.010846799571186883,0.012838801297239551,0.0019738303498527923,0.011701245660185074,0.01672207443583182,0.06793281805280156,0.0,6.0373585908778775,0.0,0.533658152014982,631.8597228618073,4000
4,,0.1766695,0.518266,0.308833,0.209433,0.3050645,0.9961090909090909,,11.25696345781769,5000.0,11.27873958722313,171462.2925,4.992396182888812,5.067905395396716,3.4571954569609002,5.075009920874861,5.223982006121611,,0.009617955590976703,0.011798501769292574,0.0016777100464621423,0.010764307269861818,0.014620832389094677,0.062255681807810694,,6.032857119831969,0.0,0.4822382724376993,615.6186497692788,5000
5,,0.1768445833333333,0.5180445833333335,0.3086454166666666,0.2093991666666667,0.30511083333333333,0.9968787878787879,,11.24754536887862,6000.0,11.264524567767557,205510.795,5.036919614357927,5.126593115158894,3.5470197850069125,5.0636784475807755,5.261533958046723,,0.00874110332431718,0.010582875244351135,0.0014889056733610327,0.009661901088237702,0.013534567652044811,0.055780553565794956,,6.026578853899365,0.0,0.4249496001870878,654.3927207533715,6000
6,,0.17693178571428572,0.5184135714285714,0.30900535714285715,0.20940821428571424,0.3046546428571429,0.9971818181818182,,11.256762564630192,7000.0,11.271564353832618,239998.8225,5.096423754829813,5.193068735174771,3.5540526037530933,5.1743919275629215,5.280243268011992,,0.007986493053964325,0.009974108292197845,0.0013172411936486397,0.009072561452038802,0.01246769555794134,0.053011693704516624,,6.025998621909033,0.0,0.39572353820448003,617.6647075831272,7000
7,,0.17742000000000002,0.5185153125,0.30913406250000003,0.20938125,0.30406468749999993,0.9975568181818182,,11.258985020219855,8000.0,11.271784505207401,274302.8775,5.07874421304565,5.197110369008149,3.5684834284474847,5.068843173851511,5.3238724416337915,,0.007476181344777559,0.009012532501458385,0.001149233737580719,0.008264889499412561,0.011548839696690044,0.04936813426477776,,6.024310431628515,0.0,0.3695055467511956,568.0402824569311,8000
8,,0.17698777777777777,0.5188094444444444,0.30930166666666664,0.2095077777777778,0.30420277777777777,0.9978888888888889,,11.262868075027077,9000.0,11.27400395509062,308761.825,5.140395236867281,5.231191830105545,3.625209220117384,5.178014943959283,5.365706836231853,,0.007019384887405083,0.008514239180758342,0.0010898452432896075,0.007779928353473776,0.010987899840335028,0.0458983041188632,,6.0300645504379995,0.0,0.34477246720687843,583.6930609275735,9000
9,,0.17721350000000002,0.5188815,0.309448,0.2094335,0.303905,0.9980454545454546,,11.266949036753655,10000.0,11.276370219740002,343184.85,5.133865653324284,5.262455963322571,3.699673693101434,5.201212824744343,5.375367066586497,,0.006518402239046007,0.008049432138356096,0.0010474473733796856,0.007323310573094658,0.010332583171695256,0.04416701491624231,,6.031226543965057,0.0,0.31640572516765875,634.3054843685336,10000
