,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,timestamp
0,0.0,0.9936250000000001,0.47697999999999996,0.516645,0.006375000000000002,0.51568,0.0,7.368367980142724,1000.0,0.0,2.4684856326205087,4.009192319674448,4.049822843949176,2.468485632620461,0.0,0.003276335605520292,0.017588621321752308,0.017568123832669227,0.0032763356055202893,0.499754077121938,0.0,3.972598711937328,0.0,1000
1,0.0,0.9965375000000001,0.4793125,0.5172249999999999,0.0034625000000000007,0.51796,0.0,7.386246042165419,2000.0,0.0,2.5285673173673215,4.034059822808506,4.027811055843419,2.528567317367275,0.0,0.0016590189118873872,0.01240407569107831,0.012262519113134958,0.0016590189118873841,0.4996773342868376,0.0,3.9849966754525408,0.0,2000
2,0.0,0.9975233333333332,0.4794,0.5181233333333334,0.002476666666666667,0.51876,0.0,7.382630374996787,3000.0,0.0,2.55239826811715,4.052092977322796,3.9540843563298074,2.5523982681169897,0.0,0.001123738799227335,0.010058053710556753,0.00997743621043669,0.0011237387992273332,0.4996479384526669,0.0,3.9892766973869804,0.0,3000
3,0.0,0.9980225,0.48009250000000003,0.51793,0.0019774999999999997,0.51952,0.0,7.386029411764706,4000.0,0.0,2.6038221100139256,4.130439759754574,4.130640274795274,2.603822110013907,0.0,0.0008853636258622777,0.008431870714734661,0.00833262263636126,0.0008853636258622781,0.4996188243050895,0.0,3.9816795866987733,0.0,4000
4,0.0,0.998316,0.480223,0.518093,0.001684,0.519824,0.0,7.384914894271907,5000.0,0.0,2.6389431215023205,4.102994975170466,4.107689771951259,2.6389431215022854,0.0,0.0007198222002689266,0.007474334150946156,0.0074563497101463845,0.0007198222002689275,0.4996068544605848,0.0,3.982984781968224,0.0,5000
5,0.0,0.9985091666666667,0.4803275,0.5181816666666667,0.0014908333333333334,0.5202533333333333,0.0,7.380916989159128,6000.0,0.0,2.668125073597958,4.015010382766781,4.0884398168688305,2.6681250735979583,0.0,0.0006169363149196728,0.006794041047123574,0.006767409441991488,0.0006169363149196736,0.4995896340887077,0.0,3.9808108327108602,0.0,6000
6,0.0,0.9986542857142857,0.4803657142857143,0.5182885714285714,0.0013457142857142856,0.5205885714285714,0.0,7.377309199477515,7000.0,0.0,2.691399380045055,4.031264531436359,4.157238886776212,2.6913993800451927,0.0,0.0005393420027388633,0.00619959906537742,0.0061712460290463565,0.0005393420027388626,0.49957593089192226,0.0,3.977600440619702,0.0,7000
7,0.0,0.998775,0.48064375,0.51813125,0.0012250000000000002,0.52046,0.0,7.383285939361334,8000.0,0.0,2.6826805012172312,4.065464221284296,4.059917178859518,2.682680501217217,0.0,0.00048396151706515104,0.00563872977163297,0.005605128092871741,0.00048396151706514844,0.4995812130174632,0.0,3.9812430577395084,0.0,8000
8,0.0,0.9988611111111112,0.4806872222222222,0.5181738888888888,0.0011388888888888887,0.5205377777777778,0.0,7.384619325313138,9000.0,0.0,2.716259579232054,4.072217214557372,4.038767146247587,2.716259579232321,0.0,0.00044008276438208124,0.0053413605967666455,0.0053223217051709,0.0004400827643820794,0.49957802161819587,0.0,3.9804800449928552,0.0,9000
9,0.0,0.9989259999999999,0.48074849999999997,0.5181775000000001,0.0010739999999999999,0.520736,0.0,7.382159097892214,10000.0,0.0,2.7080268244905543,3.9944600227102334,3.97661844550756,2.708026824490592,0.0,0.0003951252965832478,0.005056886171350904,0.005034604626979163,0.0003951252965832484,0.4995698332605763,0.0,3.981244245463037,0.0,10000
