,avg_dropped_coords,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_dropped_coords,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,,5e-06,0.9901775,0.6673975,0.32278000000000007,0.009817500000000002,0.8500357142857143,27.217830882352942,11.14953153228856,1000.0,11.197269171204228,81013.2775,0.017475533760341153,2.9028513609562387,4.211052459649791,4.196620136238131,2.891726497079853,,9.98749217771909e-05,0.005251761014174202,0.018932630397015614,0.01877369436205885,0.005243013804101606,0.35703641092259736,24.54635047752551,5.978600049792543,0.0,0.8567579127552613,2639.84611492673,1000
1,,1.125e-05,0.9949737500000001,0.6727962500000001,0.32217749999999995,0.005015,0.8601785714285715,25.68738229755179,11.137865891633798,2000.0,11.162458083673522,162963.34,0.048942052623145146,2.9358681882785502,4.558847162180125,4.550574681948328,2.9273104033708672,,0.0001431727540421012,0.0026497520520795954,0.014185524697292659,0.014003070868563087,0.0026457087897196847,0.34680166764834547,23.028808023553356,5.94840356169739,0.0,0.6186419351127858,3961.6040241801047,2000
2,,7.5e-06,0.9965816666666667,0.6751941666666668,0.3213875,0.0034108333333333334,0.8642857142857143,26.831985624438456,11.131404958677686,3000.0,11.149308478906605,245164.5725,0.0489420526231474,2.9430121699108556,4.689795503109481,4.726010158783486,2.9358873541938735,,9.544850269473413e-05,0.0017729440362164734,0.011820782986615848,0.011684372724807362,0.00176991662546887,0.3424849169924815,23.61322784967096,5.95000798283398,0.0,0.5231651763132402,4955.067630188689,3000
3,,5.625e-06,0.9973768749999999,0.6765418750000001,0.320835,0.0026175000000000005,0.8663214285714286,25.374882849109653,11.13722842890712,4000.0,11.152116657389,327449.56,0.048942052623145146,2.9685948511612215,4.807194605072474,4.805545418353187,2.9599992407935343,,7.15863770210506e-05,0.0013426872250732868,0.010250562313081902,0.010137105109448161,0.0013406877899048682,0.3403066425584252,22.746186161064692,5.9622700659095775,0.0,0.4727937260442908,5730.6751283247595,4000
4,,4.5e-06,0.997861,0.6766785,0.32118250000000004,0.0021345,0.8674,26.77571825764597,11.129788530584012,5000.0,11.14098528849478,409263.6925,0.04894205262314312,2.9845465997760012,4.930628842307412,4.902858192421678,2.975331007757343,,5.726910161684047e-05,0.001077255308643223,0.009239119966208902,0.009164321783416382,0.001075364938055914,0.3391419171969162,24.318090609234023,5.948551755219976,0.0,0.4146963542605252,6459.351231195262,5000
5,,5.416666666666667e-06,0.99817875,0.67700625,0.32117249999999997,0.0018158333333333334,0.8677440476190477,26.475229357798167,11.133254676535351,6000.0,11.142484965560879,491276.885,0.06639874206324742,2.9895118299551626,4.97765095567974,4.920058580926402,2.9813882372498024,,5.8081300777444714e-05,0.0008992627188424998,0.008342937954658286,0.008271333989884715,0.0008976663417501579,0.33876882300583633,23.679818202110624,5.949056609785581,0.0,0.3760718894963402,6999.569421526941,6000
6,,4.642857142857143e-06,0.9984164285714285,0.6775232142857144,0.3208932142857143,0.0015789285714285712,0.8676122448979592,27.07832422586521,11.14592007150754,7000.0,11.154001997892316,573566.4325,0.06639874206324824,2.9998428180032843,5.013766496236269,4.982855689688924,2.995817407811585,,4.97839720949526e-05,0.0007767380116715733,0.007599098488086112,0.007532810874326221,0.0007751858730363332,0.3389118431112771,24.316995490545853,5.9517437534542355,0.0,0.34973118380354923,7438.310170693593,7000
7,,4.0625000000000005e-06,0.9985824999999999,0.6777256250000001,0.32085687500000004,0.0014134375000000002,0.8679955357142857,25.9025974025974,11.145012883747961,8000.0,11.152197978060794,655649.6975,0.06639874206324387,3.008352302987517,5.0157740506104815,4.992867068374103,3.0076327959022615,,4.356097558308354e-05,0.000682303085146185,0.007034965101859069,0.006977272227337484,0.0006810256941509255,0.3384956213813642,22.935878447427505,5.95234159592494,0.0,0.3297509733830558,7870.535819815176,8000
8,,3.611111111111111e-06,0.9987177777777777,0.6778227777777778,0.320895,0.0012786111111111112,0.868297619047619,26.49127640036731,11.14390958407027,9000.0,11.150206646212077,737656.2975,0.06639874206324425,3.0112613588915487,5.0821302195321385,5.057893060716075,3.008824140270411,,3.872086718496314e-05,0.0006096791303426003,0.006639319814001477,0.006581522934382472,0.000608681470652795,0.3381669170747707,23.574514400614845,5.9497976054020345,0.0,0.3088448416342351,8356.311251622557,9000
9,,3.75e-06,0.998826,0.67783425,0.32099175,0.0011702499999999998,0.8689964285714286,27.773602199816683,11.135986092331466,10000.0,11.141551546585433,819570.0825,0.07907526210311008,3.0154467718286355,5.106430092529669,5.091476844895,3.0110289414518294,,3.6206870894900594e-05,0.0005506123863481516,0.006309584133482965,0.0062629631116189735,0.0005498090009266854,0.33740426153433606,25.70724770467198,5.949826484777929,0.0,0.28956471391426414,8824.965840766397,10000
