,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,timestamp
0,0.0,0.9973749999999999,0.4901875,0.5071875000000001,0.0026249999999999997,0.17741666666666667,0.0,7.325035227806482,1000.0,0.0,1.5134026008545698,3.1894542055971065,3.249127408874748,1.5134026008545718,0.0,0.0012686114456365285,0.016634748081951832,0.016136986823753696,0.0012686114456365275,0.38202093274525617,0.0,4.074636899530377,0.0,1000
1,0.0,0.9984375000000001,0.490609375,0.5078281250000001,0.0015625,0.17766666666666667,0.0,7.344981238273921,2000.0,0.0,1.6995602525965028,3.249127408874747,3.2058057100897552,1.699560252596735,0.0,0.000757772228311383,0.014140331488666556,0.01393377717937155,0.0007577722283113838,0.38223189587241696,0.0,4.028671067719558,0.0,2000
2,0.0,0.9988020833333333,0.4926770833333333,0.5061249999999999,0.0011979166666666666,0.17816666666666667,0.0,7.366541939507328,3000.0,0.0,1.801556206860695,3.232775904382097,3.043137604749483,1.8015562068613145,0.0,0.000570449232087221,0.012710036600338509,0.012664679120381304,0.0005704492320872112,0.38265298320482954,0.0,4.056647139572443,0.0,3000
3,0.0,0.9989765625,0.4929140625,0.5060625000000001,0.0010234375,0.17825,0.0,7.365007012622721,4000.0,0.0,1.8894563991908329,3.146132506812109,3.205805710089746,1.889456399190831,0.0,0.00045224861370019004,0.011762229236887611,0.011727538371286626,0.00045224861370019704,0.38272305587722305,0.0,4.022132014779891,0.0,4000
4,0.0,0.9991062500000001,0.49401249999999997,0.50509375,0.00089375,0.17828333333333332,0.0,7.383004580723568,5000.0,0.0,1.9433967877747196,3.1461325068121053,3.205805710089746,1.9433967877755427,0.0,0.00036395183403851273,0.01108996590391512,0.011047056663994258,0.0003639518340385167,0.3827510762739785,0.0,4.018348938125777,0.0,5000
5,0.0,0.9992031250000001,0.4937552083333333,0.5054479166666667,0.0007968750000000001,0.1783611111111111,0.0,7.375798162280018,6000.0,0.0,1.9358476450318347,3.1028108080271206,3.292449107659738,1.935847645031428,0.0,0.00030543222732074904,0.009159086295158098,0.009183548611738639,0.0003054322273207448,0.3828164379364096,0.0,3.994256876802593,0.0,6000
6,0.0,0.9992723214285714,0.4930669642857143,0.5062053571428571,0.0007276785714285714,0.17822619047619048,0.0,7.372453409925857,7000.0,0.0,1.8803036188308524,3.2924491076597344,3.162484011304735,1.8803036188308169,0.0,0.0002633171804117566,0.007096005664927538,0.007130877230504714,0.0002633171804117612,0.38270303827450225,0.0,3.9871478768983795,0.0,7000
7,0.0,0.9992812500000001,0.4924921875,0.5067890625,0.00071875,0.17860416666666667,0.0,7.349819199813368,8000.0,0.0,1.9252289552343644,3.2058057100897597,3.2491274088747373,1.925228955231713,0.0,0.0002460627460628746,0.006757369927704396,0.0068014846078700945,0.0002460627460628691,0.38302051944507126,0.0,3.9903489692933998,0.0,8000
8,0.0,0.9992743055555555,0.49215972222222226,0.5071145833333333,0.0007256944444444445,0.17856481481481482,0.0,7.347835105003889,9000.0,0.0,2.1339414635571696,3.1461325068120947,3.292449107659738,2.133941463556205,0.0,0.0002515145097427028,0.006212227681141901,0.006264457622308379,0.00025151450974270073,0.38298749552037026,0.0,3.991075876709145,0.0,9000
9,0.0,0.9992937500000001,0.49224375,0.50705,0.00070625,0.17855,0.0,7.349248576495846,10000.0,0.0,2.141490606301485,3.2327759043820947,3.335770806444742,2.141490606300321,0.0,0.00023971011138457734,0.006452854867227369,0.006531366625752988,0.00023971011138456384,0.3829750611985068,0.0,3.98328893332101,0.0,10000
