,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,avg_trip_avg_length,avg_trip_avg_price,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,std_trip_avg_length,std_trip_avg_price,timestamp
0,4e-07,0.030951200000000005,0.0020247999999999998,0.0289264,0.9690484,1.282051282051282e-05,0.0,0.0,1000.0,0.0,331.1012,0.00352953839367331,3.5299752133331412,0.5647724570973242,3.5224382961773246,3.527800515053574,1.9995999599919976e-05,0.01896670816351641,0.008659109940403805,0.019946091923983503,0.018966825180825597,0.0035805514177237887,0.0,0.0,0.0,0.0,1209.6726835630207,1000
1,2e-07,0.015475600000000003,0.0010123999999999999,0.0144632,0.9845242000000001,6.41025641025641e-06,0.0,0.0,2000.0,0.0,331.1012,0.00352953839367331,3.5299752133331412,0.5647724570973242,3.5224382961773246,3.5278005150535936,9.997999799959988e-06,0.009483354081758206,0.0043295549702019025,0.009973045961991752,0.009483412590412807,0.0025318403027973853,0.0,0.0,0.0,0.0,1209.6726835630207,2000
2,1.3333333333333334e-07,0.010317066666666668,0.0006749333333333332,0.009642133333333334,0.9896828,4.273504273504274e-06,0.0,0.0,3000.0,0.0,331.1012,0.003529538393673457,3.5299752133331497,0.5647724570973253,3.5224382961773224,3.527800515053611,6.665333199973327e-06,0.00632223605450547,0.0028863699801346017,0.006648697307994502,0.0063222750602751985,0.002067241159290686,0.0,0.0,0.0,0.0,1209.6726835630207,3000
3,1e-07,0.007737800000000001,0.0005061999999999999,0.0072316,0.9922620999999999,3.205128205128205e-06,0.0,0.0,4000.0,0.0,331.1012,0.00352953839367331,3.5299752133331412,0.5647724570973242,3.5224382961773246,3.527800515053611,4.998999899979994e-06,0.004741677040879103,0.0021647774851009513,0.004986522980995876,0.0047417062952064045,0.0017902843160463068,0.0,0.0,0.0,0.0,1209.6726835630207,4000
4,8e-08,0.00619024,0.00040496000000000005,0.00578528,0.9938096799999999,2.564102564102564e-06,0.0,0.0,5000.0,0.0,331.1012,0.0035295383936736063,3.5299752133331457,0.5647724570973243,3.522438296177322,3.527800515053811,3.9991999199839965e-06,0.0037933416327032817,0.0017318219880807612,0.0039892183847967016,0.003793365036165118,0.001601279485124504,0.0,0.0,0.0,0.0,1209.6726835630207,5000
5,6.666666666666667e-08,0.005158533333333334,0.0003374666666666666,0.004821066666666667,0.9948414000000001,2.136752136752137e-06,0.0,0.0,6000.0,0.0,331.1012,0.003529538393673457,3.5299752133331497,0.5647724570973253,3.5224382961773224,3.527800515053668,3.3326665999866633e-06,0.003161118027252735,0.0014431849900673008,0.003324348653997251,0.0031611375301376023,0.0014617618037978792,0.0,0.0,0.0,0.0,1209.6726835630207,6000
6,5.7142857142857144e-08,0.0044216,0.0002892571428571429,0.004132342857142858,0.9955783428571428,1.8315018315018316e-06,0.0,0.0,7000.0,0.0,331.1012,0.0035295383936737547,3.529975213333147,0.5647724570973232,3.5224382961773237,3.5278005150534177,2.8565713714171395e-06,0.0027095297376452014,0.0012370157057719723,0.0028494417034262147,0.002709546454403655,0.0013533286655882475,0.0,0.0,0.0,0.0,1209.6726835630207,7000
7,5e-08,0.0038689000000000006,0.00025309999999999997,0.0036158,0.9961310499999999,1.6025641025641025e-06,0.0,0.0,8000.0,0.0,331.1012,0.00352953839367331,3.5299752133331412,0.5647724570973242,3.5224382961773246,3.5278005150536966,2.499499949989997e-06,0.0023708385204395514,0.0010823887425504756,0.002493261490497938,0.002370853147603201,0.0012659231944918297,0.0,0.0,0.0,0.0,1209.6726835630207,8000
8,4.444444444444445e-08,0.003439022222222222,0.00022497777777777777,0.003214044444444445,0.9965609333333334,1.4245014245014244e-06,0.0,0.0,9000.0,0.0,331.1012,0.003529538393673902,3.5299752133331483,0.5647724570973244,3.522438296177323,3.527800515053611,2.2217777333244416e-06,0.0021074120181684896,0.000962123326711534,0.002216232435998167,0.0021074250200917317,0.0011935239399765356,0.0,0.0,0.0,0.0,1209.6726835630207,9000
9,4e-08,0.00309512,0.00020248000000000003,0.00289264,0.99690484,1.282051282051282e-06,0.0,0.0,10000.0,0.0,331.1012,0.0035295383936736063,3.5299752133331457,0.5647724570973243,3.522438296177322,3.527800515053489,1.9995999599919982e-06,0.0018966708163516408,0.0008659109940403806,0.0019946091923983508,0.0018966825180825608,0.0011322763083257477,0.0,0.0,0.0,0.0,1209.6726835630207,10000
10,3.636363636363636e-08,0.0028137454545454545,0.0001840727272727273,0.0026296727272727273,0.9971862181818182,1.1655011655011655e-06,0.0,0.0,11000.0,0.0,331.1012,0.0035295383936734203,3.5299752133331483,0.5647724570973272,3.522438296177323,3.5278005150534293,1.8178181454472707e-06,0.0017242461966833099,0.0007871918127639823,0.0018132810839985004,0.0017242568346205077,0.0010795831635905606,0.0,0.0,0.0,0.0,1209.6726835630207,11000
11,3.3333333333333334e-08,0.002579266666666667,0.0001687333333333333,0.0024105333333333335,0.9974206999999998,1.0683760683760685e-06,0.0,0.0,12000.0,0.0,331.1012,0.003529538393673457,3.5299752133331497,0.5647724570973253,3.5224382961773224,3.5278005150533875,1.6663332999933317e-06,0.0015805590136263674,0.0007215924950336504,0.0016621743269986254,0.0015805687650688016,0.0010336222360943295,0.0,0.0,0.0,0.0,1209.6726835630207,12000
12,3.076923076923077e-08,0.0023808615384615386,0.00015575384615384614,0.002225107692307692,0.9976191076923078,9.861932938856016e-07,0.0,0.0,13000.0,0.0,331.1012,0.003529538393673717,3.52997521333315,0.5647724570973232,3.5224382961773237,3.527800515053639,1.5381538153784603e-06,0.0014589775510397238,0.0006660853800310619,0.0015343147633833467,0.0014589865523712004,0.0009930721631927822,0.0,0.0,0.0,0.0,1209.6726835630207,13000
13,2.8571428571428572e-08,0.0022108,0.00014462857142857145,0.002066171428571429,0.9977891714285714,9.157509157509158e-07,0.0,0.0,14000.0,0.0,331.1012,0.0035295383936737547,3.529975213333147,0.5647724570973232,3.5224382961773237,3.527800515052874,1.4282856857085697e-06,0.0013547648688226007,0.0006185078528859861,0.0014247208517131074,0.0013547732272018308,0.0009569483147752483,0.0,0.0,0.0,0.0,1209.6726835630207,14000
14,2.6666666666666667e-08,0.002063413333333333,0.00013498666666666667,0.0019284266666666668,0.99793656,8.547008547008547e-07,0.0,0.0,15000.0,0.0,331.1012,0.003529538393673791,3.5299752133331497,0.5647724570973219,3.522438296177322,3.5278005150542118,1.3330666399946653e-06,0.001264447210901094,0.0005772739960269204,0.0013297394615989003,0.0012644550120550404,0.0009244999319563538,0.0,0.0,0.0,0.0,1209.6726835630207,15000
15,2.5e-08,0.0019344500000000003,0.00012654999999999999,0.0018079,0.998065525,8.012820512820512e-07,0.0,0.0,16000.0,0.0,331.1012,0.00352953839367331,3.5299752133331412,0.5647724570973242,3.5224382961773246,3.5278005150534106,1.2497499749949985e-06,0.0011854192602197757,0.0005411943712752378,0.001246630745248969,0.0011854265738016018,0.0008951432339179723,0.0,0.0,0.0,0.0,1209.6726835630207,16000
16,2.352941176470588e-08,0.001820658823529412,0.00011910588235294118,0.0017015529411764704,0.9981793176470588,7.541478129713424e-07,0.0,0.0,17000.0,0.0,331.1012,0.0035295383936737356,3.5299752133331452,0.5647724570973248,3.5224382961773215,3.5278005150533334,1.1762352705835285e-06,0.0011156887155009652,0.0005093594082590475,0.0011732995249402061,0.001115695598872097,0.0008684165154074545,0.0,0.0,0.0,0.0,1209.6726835630207,17000
17,2.2222222222222224e-08,0.001719511111111111,0.00011248888888888888,0.0016070222222222224,0.9982804666666667,7.122507122507122e-07,0.0,0.0,18000.0,0.0,331.1012,0.003529538393673902,3.5299752133331483,0.5647724570973244,3.522438296177323,3.5278005150536536,1.1108888666622208e-06,0.0010537060090842448,0.000481061663355767,0.0011081162179990835,0.0010537125100458689,0.0008439491720178577,0.0,0.0,0.0,0.0,1209.6726835630207,18000
