,avg_ratio_cruising,avg_ratio_online,avg_ratio_serving,avg_ratio_to_request,avg_ratio_waiting,avg_request_completed,avg_request_last_waiting_times,avg_request_lengths,avg_timestamp,entropy_ratio_cruising,entropy_ratio_online,entropy_ratio_serving,entropy_ratio_to_request,entropy_ratio_waiting,std_ratio_cruising,std_ratio_online,std_ratio_serving,std_ratio_to_request,std_ratio_waiting,std_request_completed,std_request_last_waiting_times,std_request_lengths,std_timestamp,timestamp
0,0.0,0.996385,0.53479,0.4615949999999999,0.0036149999999999997,0.28888,0.0,7.3796732207144835,1000.0,0.0,1.8025894039247132,4.013456984703323,4.012515213732714,1.8025894039245576,0.0,0.0015610172965089156,0.01839119082604495,0.018298660470099985,0.0015610172965089145,0.4532420386504324,0.0,3.984217271326256,0.0,1000
1,0.0,0.9978975,0.536475,0.46142250000000007,0.0021024999999999998,0.29102,0.0,7.355783107690193,2000.0,0.0,1.902008690893681,4.058162693634538,4.03616041537869,1.9020086908936797,0.0,0.0008430561962289375,0.013412936852158825,0.0133510390513248,0.0008430561962289346,0.4542327152462711,0.0,3.9710926355242995,0.0,2000
2,0.0,0.9984266666666665,0.5369483333333334,0.4614783333333333,0.0015733333333333333,0.29082,0.0,7.375283680627192,3000.0,0.0,1.9808045541948225,4.044120699370011,3.980282518111918,1.9808045541948225,0.0,0.0006047589051294199,0.01070119917994656,0.010674089995040431,0.0006047589051294187,0.45414064737699933,0.0,3.9889102824997633,0.0,3000
3,0.0,0.9986875000000001,0.5370425,0.461645,0.0013125,0.291285,0.0,7.367097516178314,4000.0,0.0,2.0236008938157557,4.093381685818308,4.109209711665898,2.0236008938155643,0.0,0.0004728570079844434,0.008941829720476673,0.008940894809805113,0.00047285700798444343,0.45435454083237675,0.0,3.9775129897618218,0.0,4000
4,0.0,0.9988509999999999,0.537626,0.461225,0.001149,0.291144,0.0,7.380457780342374,5000.0,0.0,2.0874961511546424,4.066783645958199,4.037448293694516,2.0874961511546966,0.0,0.0004014959526570577,0.0076327533695253105,0.007610228314577692,0.0004014959526570598,0.4542897437363075,0.0,3.9757155198527325,0.0,5000
5,0.0,0.9989458333333334,0.5376658333333333,0.46128,0.0010541666666666666,0.2910433333333333,0.0,7.384009254062969,6000.0,0.0,2.182264853802784,3.9385636778644657,3.943145000819697,2.182264853802784,0.0,0.0003658845825909791,0.00715566010426556,0.007135411690995832,0.0003658845825909829,0.4542434495461169,0.0,3.975803192574373,0.0,6000
6,0.0,0.9990092857142856,0.5379521428571428,0.46105714285714283,0.0009907142857142855,0.2910457142857143,0.0,7.389285924646104,7000.0,0.0,2.2580165294466683,4.042745779839082,3.9785430436567903,2.2580165294466688,0.0,0.00034347488991191247,0.0066960280261159745,0.006654061211940035,0.0003434748899119119,0.45424454480118176,0.0,3.9797652777142063,0.0,7000
7,0.0,0.9990650000000001,0.53784,0.461225,0.000935,0.2909625,0.0,7.389569102547579,8000.0,0.0,2.325215016083226,4.089436311269859,4.115940096309971,2.325215016083225,0.0,0.00032014645086272925,0.006483273671533546,0.00643508449827972,0.0003201464508627262,0.45420625666513,0.0,3.981899305186711,0.0,8000
8,0.0,0.9991049999999998,0.5378855555555556,0.4612194444444444,0.000895,0.2910377777777778,0.0,7.389449250574573,9000.0,0.0,2.3742660955104444,3.9739782562898234,3.913743872422433,2.374266095510444,0.0,0.0003037212619133973,0.006040387834004139,0.005992973637910594,0.00030372126191340575,0.4542408938921624,0.0,3.9855323553956072,0.0,9000
9,0.0,0.9991424999999999,0.5379809999999999,0.46116150000000006,0.0008575000000000001,0.291166,0.0,7.387696365647088,10000.0,0.0,2.412397343423966,3.933621808915026,3.8995785610914107,2.4123973434239665,0.0,0.00028695600708122026,0.005850917791252918,0.005796763558227986,0.0002869560070812249,0.4542998574113798,0.0,3.982938653587162,0.0,10000
